GO.ID	Term	Annotated	Raw.P.Value
GO:0030178	negative regulation of Wnt signaling pathway	136	0.78607
GO:2000535	regulation of entry of bacterium into host cell	7	0.78629
GO:2000406	positive regulation of T cell migration	21	0.78631
GO:0010656	negative regulation of muscle cell apoptotic process	27	0.78656
GO:0035404	histone-serine phosphorylation	9	0.78670
GO:0060389	pathway-restricted SMAD protein phosphorylation	40	0.78675
GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	2	0.78675
GO:0051124	synaptic growth at neuromuscular junction	6	0.78675
GO:0048669	collateral sprouting in absence of injury	4	0.78682
GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	2	0.78688
GO:0061762	CAMKK-AMPK signaling cascade	6	0.78711
GO:0006666	3-keto-sphinganine metabolic process	1	0.78711
GO:0009259	ribonucleotide metabolic process	295	0.78723
GO:0006625	protein targeting to peroxisome	17	0.78750
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	2	0.78765
GO:0021761	limbic system development	68	0.78777
GO:0060309	elastin catabolic process	3	0.78801
GO:0051725	protein de-ADP-ribosylation	6	0.78804
GO:1904750	negative regulation of protein localization to nucleolus	1	0.78820
GO:0031064	negative regulation of histone deacetylation	4	0.78824
GO:0034970	histone H3-R2 methylation	2	0.78830
GO:0031507	heterochromatin assembly	41	0.78845
GO:0008104	protein localization	2134	0.78864
GO:0021904	dorsal/ventral neural tube patterning	19	0.78922
GO:0042921	glucocorticoid receptor signaling pathway	12	0.78924
GO:0061620	glycolytic process through glucose-6-phosphate	11	0.78926
GO:0006646	phosphatidylethanolamine biosynthetic process	9	0.78938
GO:0030174	regulation of DNA-dependent DNA replication initiation	7	0.78951
GO:0035280	miRNA loading onto RISC involved in gene silencing by miRNA	7	0.78973
GO:0033182	regulation of histone ubiquitination	12	0.78992
GO:0014013	regulation of gliogenesis	60	0.79022
GO:0006844	acyl carnitine transport	3	0.79023
GO:0019693	ribose phosphate metabolic process	304	0.79037
GO:0051570	regulation of histone H3-K9 methylation	22	0.79089
GO:0006392	transcription elongation from mitochondrial promoter	1	0.79093
GO:0031247	actin rod assembly	1	0.79102
GO:1902037	negative regulation of hematopoietic stem cell differentiation	3	0.79104
GO:0006235	dTTP biosynthetic process	4	0.79152
GO:0055089	fatty acid homeostasis	11	0.79155
GO:0006167	AMP biosynthetic process	14	0.79178
GO:0035672	oligopeptide transmembrane transport	11	0.79189
GO:0007088	regulation of mitotic nuclear division	91	0.79208
GO:1903238	positive regulation of leukocyte tethering or rolling	6	0.79209
GO:0006572	tyrosine catabolic process	4	0.79243
GO:0046836	glycolipid transport	6	0.79245
GO:0001832	blastocyst growth	17	0.79269
GO:0150062	complement-mediated synapse pruning	3	0.79271
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	5	0.79314
GO:0021691	cerebellar Purkinje cell layer maturation	2	0.79318
GO:0045661	regulation of myoblast differentiation	35	0.79323
GO:0002091	negative regulation of receptor internalization	12	0.79332
GO:0061450	trophoblast cell migration	11	0.79334
GO:0042220	response to cocaine	27	0.79362
GO:0018026	peptidyl-lysine monomethylation	12	0.79372
GO:0006301	postreplication repair	28	0.79394
GO:1904211	membrane protein proteolysis involved in retrograde protein transport, ER to cytosol	2	0.79394
GO:0042148	strand invasion	4	0.79414
GO:0052695	cellular glucuronidation	4	0.79455
GO:0007352	zygotic specification of dorsal/ventral axis	2	0.79484
GO:0009116	nucleoside metabolic process	87	0.79536
GO:2000643	positive regulation of early endosome to late endosome transport	7	0.79538
GO:0060012	synaptic transmission, glycinergic	1	0.79545
GO:0006204	IMP catabolic process	4	0.79550
GO:0030210	heparin biosynthetic process	8	0.79577
GO:0015012	heparan sulfate proteoglycan biosynthetic process	20	0.79587
GO:0010591	regulation of lamellipodium assembly	31	0.79605
GO:0006742	NADP catabolic process	2	0.79624
GO:0019677	NAD catabolic process	2	0.79624
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	14	0.79634
GO:0097102	endothelial tip cell fate specification	2	0.79637
GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	2	0.79662
GO:0032014	positive regulation of ARF protein signal transduction	2	0.79662
GO:0010667	negative regulation of cardiac muscle cell apoptotic process	14	0.79687
GO:1902073	positive regulation of hypoxia-inducible factor-1alpha signaling pathway	1	0.79708
GO:0072089	stem cell proliferation	47	0.79721
GO:0039529	RIG-I signaling pathway	26	0.79732
GO:0006995	cellular response to nitrogen starvation	9	0.79776
GO:0090666	scaRNA localization to Cajal body	5	0.79790
GO:0050689	negative regulation of defense response to virus by host	3	0.79792
GO:0045112	integrin biosynthetic process	5	0.79803
GO:0051409	response to nitrosative stress	10	0.79811
GO:0022407	regulation of cell-cell adhesion	298	0.79835
GO:0061158	3'-UTR-mediated mRNA destabilization	14	0.79840
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	7	0.79842
GO:0007210	serotonin receptor signaling pathway	7	0.79842
GO:0030856	regulation of epithelial cell differentiation	106	0.79857
GO:0050671	positive regulation of lymphocyte proliferation	82	0.79867
GO:0034551	mitochondrial respiratory chain complex III assembly	9	0.79884
GO:0016079	synaptic vesicle exocytosis	72	0.79901
GO:0035747	natural killer cell chemotaxis	3	0.79917
GO:0002679	respiratory burst involved in defense response	9	0.79926
GO:1990542	mitochondrial transmembrane transport	86	0.79942
GO:0051284	positive regulation of sequestering of calcium ion	11	0.79947
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0.79954
GO:0032288	myelin assembly	18	0.79967
GO:0045656	negative regulation of monocyte differentiation	5	0.79982
GO:0032911	negative regulation of transforming growth factor beta1 production	5	0.79990
GO:0001112	DNA-templated transcription open complex formation	2	0.80010
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorti...	5	0.80018
GO:0033365	protein localization to organelle	800	0.80037
GO:0021524	visceral motor neuron differentiation	1	0.80039
GO:0060913	cardiac cell fate determination	1	0.80039
GO:0021520	spinal cord motor neuron cell fate specification	3	0.80042
GO:0044340	canonical Wnt signaling pathway involved in regulation of cell proliferation	5	0.80059
GO:0006474	N-terminal protein amino acid acetylation	15	0.80074
GO:0060159	regulation of dopamine receptor signaling pathway	8	0.80081
GO:1902808	positive regulation of cell cycle G1/S phase transition	40	0.80082
GO:0002143	tRNA wobble position uridine thiolation	4	0.80115
GO:0032447	protein urmylation	4	0.80115
GO:0005985	sucrose metabolic process	2	0.80117
GO:0043181	vacuolar sequestering	1	0.80120
GO:0016482	cytosolic transport	152	0.80141
GO:0002395	immune response in nasopharyngeal-associated lymphoid tissue	2	0.80157
GO:0035268	protein mannosylation	22	0.80165
GO:0006177	GMP biosynthetic process	13	0.80168
GO:1900276	regulation of proteinase activated receptor activity	1	0.80174
GO:1900737	negative regulation of phospholipase C-activating G protein-coupled receptor signaling pathway	1	0.80174
GO:0021536	diencephalon development	36	0.80195
GO:0062176	R-loop disassembly	5	0.80198
GO:1990256	signal clustering	1	0.80200
GO:0061669	spontaneous neurotransmitter secretion	4	0.80213
GO:0003271	smoothened signaling pathway involved in regulation of secondary heart field cardioblast proliferation	1	0.80227
GO:1990603	dark adaptation	2	0.80283
GO:0045725	positive regulation of glycogen biosynthetic process	9	0.80290
GO:0006743	ubiquinone metabolic process	17	0.80331
GO:0018027	peptidyl-lysine dimethylation	24	0.80347
GO:1903527	positive regulation of membrane tubulation	4	0.80347
GO:0051967	negative regulation of synaptic transmission, glutamatergic	4	0.80356
GO:1902817	negative regulation of protein localization to microtubule	5	0.80374
GO:0051782	negative regulation of cell division	14	0.80383
GO:0021515	cell differentiation in spinal cord	20	0.80394
GO:1900047	negative regulation of hemostasis	29	0.80394
GO:0072044	collecting duct development	7	0.80405
GO:0003213	cardiac right atrium morphogenesis	2	0.80411
GO:0060843	venous endothelial cell differentiation	1	0.80414
GO:0003182	coronary sinus valve morphogenesis	1	0.80414
GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	1	0.80414
GO:0003241	growth involved in heart morphogenesis	1	0.80414
GO:0070914	UV-damage excision repair	11	0.80417
GO:0060768	regulation of epithelial cell proliferation involved in prostate gland development	9	0.80417
GO:0007440	foregut morphogenesis	6	0.80426
GO:0042088	T-helper 1 type immune response	31	0.80442
GO:1900242	regulation of synaptic vesicle endocytosis	11	0.80485
GO:0045040	protein insertion into mitochondrial outer membrane	5	0.80491
GO:0051642	centrosome localization	30	0.80493
GO:0060437	lung growth	2	0.80500
GO:0090559	regulation of membrane permeability	67	0.80514
GO:0006471	protein ADP-ribosylation	28	0.80529
GO:1905907	negative regulation of amyloid fibril formation	10	0.80537
GO:1990314	cellular response to insulin-like growth factor stimulus	7	0.80539
GO:0030902	hindbrain development	106	0.80554
GO:0060066	oviduct development	4	0.80567
GO:0098659	inorganic cation import across plasma membrane	55	0.80567
GO:0030997	regulation of centriole-centriole cohesion	3	0.80569
GO:2000017	positive regulation of determination of dorsal identity	2	0.80572
GO:0045976	negative regulation of mitotic cell cycle, embryonic	2	0.80572
GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	2	0.80572
GO:0044336	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	2	0.80572
GO:0060492	lung induction	2	0.80572
GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	2	0.80572
GO:0048147	negative regulation of fibroblast proliferation	24	0.80582
GO:0051170	import into nucleus	143	0.80593
GO:0070544	histone H3-K36 demethylation	10	0.80650
GO:0009609	response to symbiotic bacterium	4	0.80694
GO:1903076	regulation of protein localization to plasma membrane	83	0.80695
GO:0002218	activation of innate immune response	56	0.80697
GO:0045794	negative regulation of cell volume	4	0.80712
GO:0001932	regulation of protein phosphorylation	800	0.80714
GO:0061010	gall bladder development	1	0.80716
GO:0061780	mitotic cohesin loading	1	0.80716
GO:0035261	external genitalia morphogenesis	1	0.80716
GO:0090071	negative regulation of ribosome biogenesis	5	0.80739
GO:0098915	membrane repolarization during ventricular cardiac muscle cell action potential	8	0.80746
GO:0008637	apoptotic mitochondrial changes	98	0.80777
GO:0032479	regulation of type I interferon production	84	0.80787
GO:0071076	RNA 3' uridylation	4	0.80791
GO:1905123	regulation of glucosylceramidase activity	2	0.80798
GO:1902992	negative regulation of amyloid precursor protein catabolic process	16	0.80814
GO:2001032	regulation of double-strand break repair via nonhomologous end joining	28	0.80819
GO:1901264	carbohydrate derivative transport	69	0.80820
GO:0098937	anterograde dendritic transport	6	0.80825
GO:1903894	regulation of IRE1-mediated unfolded protein response	15	0.80848
GO:0016075	rRNA catabolic process	20	0.80856
GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	1	0.80901
GO:1990481	mRNA pseudouridine synthesis	7	0.80911
GO:2000767	positive regulation of cytoplasmic translation	9	0.80925
GO:0046605	regulation of centrosome cycle	46	0.80935
GO:0014819	regulation of skeletal muscle contraction	7	0.80937
GO:0071464	cellular response to hydrostatic pressure	4	0.80941
GO:0015931	nucleobase-containing compound transport	199	0.80942
GO:0006521	regulation of cellular amino acid metabolic process	22	0.80953
GO:0002086	diaphragm contraction	2	0.80960
GO:0036388	pre-replicative complex assembly	17	0.80978
GO:0034414	tRNA 3'-trailer cleavage, endonucleolytic	2	0.80978
GO:1902499	positive regulation of protein autoubiquitination	3	0.80979
GO:0048704	embryonic skeletal system morphogenesis	53	0.80981
GO:0043153	entrainment of circadian clock by photoperiod	25	0.80987
GO:0060674	placenta blood vessel development	27	0.80998
GO:0001827	inner cell mass cell fate commitment	1	0.81007
GO:0001828	inner cell mass cellular morphogenesis	1	0.81007
GO:1903553	positive regulation of extracellular exosome assembly	4	0.81021
GO:0051299	centrosome separation	14	0.81032
GO:0003084	positive regulation of systemic arterial blood pressure	7	0.81069
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	12	0.81090
GO:0000018	regulation of DNA recombination	87	0.81101
GO:0070602	regulation of centromeric sister chromatid cohesion	4	0.81103
GO:1903350	response to dopamine	47	0.81105
GO:0070458	cellular detoxification of nitrogen compound	5	0.81122
GO:0050856	regulation of T cell receptor signaling pathway	32	0.81124
GO:0045143	homologous chromosome segregation	33	0.81148
GO:0045292	mRNA cis splicing, via spliceosome	39	0.81149
GO:0042352	GDP-L-fucose salvage	1	0.81157
GO:1904845	cellular response to L-glutamine	2	0.81159
GO:2000726	negative regulation of cardiac muscle cell differentiation	7	0.81160
GO:0045944	positive regulation of transcription by RNA polymerase II	873	0.81233
GO:0060411	cardiac septum morphogenesis	50	0.81243
GO:0031133	regulation of axon diameter	2	0.81259
GO:0031549	negative regulation of brain-derived neurotrophic factor receptor signaling pathway	1	0.81262
GO:1901381	positive regulation of potassium ion transmembrane transport	21	0.81296
GO:0097241	hematopoietic stem cell migration to bone marrow	4	0.81337
GO:0002192	IRES-dependent translational initiation of linear mRNA	1	0.81341
GO:0032055	negative regulation of translation in response to stress	7	0.81342
GO:0006584	catecholamine metabolic process	31	0.81346
GO:0035459	vesicle cargo loading	20	0.81401
GO:0018293	protein-FAD linkage	2	0.81407
GO:0007023	post-chaperonin tubulin folding pathway	5	0.81435
GO:0002513	tolerance induction to self antigen	4	0.81437
GO:0071108	protein K48-linked deubiquitination	31	0.81477
GO:1905240	negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation	1	0.81516
