GO.ID	Term	Annotated	Raw.P.Value
GO:0071285	cellular response to lithium ion	9	0.54327
GO:0010265	SCF complex assembly	2	0.54329
GO:0033598	mammary gland epithelial cell proliferation	24	0.54347
GO:0035881	amacrine cell differentiation	2	0.54357
GO:0007369	gastrulation	133	0.54361
GO:0032868	response to insulin	194	0.54374
GO:0072716	response to actinomycin D	5	0.54380
GO:0044691	tooth eruption	4	0.54384
GO:0060291	long-term synaptic potentiation	51	0.54392
GO:0031938	regulation of chromatin silencing at telomere	1	0.54392
GO:1902977	mitotic DNA replication preinitiation complex assembly	1	0.54392
GO:0016233	telomere capping	36	0.54394
GO:0042110	T cell activation	319	0.54401
GO:0072720	response to dithiothreitol	1	0.54402
GO:0072739	response to anisomycin	4	0.54406
GO:0046710	GDP metabolic process	10	0.54415
GO:0032878	regulation of establishment or maintenance of cell polarity	25	0.54422
GO:0072710	response to hydroxyurea	10	0.54423
GO:0031953	negative regulation of protein autophosphorylation	8	0.54426
GO:0009566	fertilization	101	0.54426
GO:1901687	glutathione derivative biosynthetic process	7	0.54431
GO:1990253	cellular response to leucine starvation	12	0.54432
GO:2000463	positive regulation of excitatory postsynaptic potential	17	0.54439
GO:0051560	mitochondrial calcium ion homeostasis	21	0.54465
GO:0051598	meiotic recombination checkpoint	3	0.54468
GO:0001869	negative regulation of complement activation, lectin pathway	1	0.54473
GO:0010832	negative regulation of myotube differentiation	8	0.54483
GO:1903305	regulation of regulated secretory pathway	88	0.54484
GO:0038192	gastric inhibitory peptide signaling pathway	1	0.54513
GO:1904231	positive regulation of succinate dehydrogenase activity	2	0.54528
GO:1903544	response to butyrate	2	0.54538
GO:0009306	protein secretion	235	0.54541
GO:0072678	T cell migration	43	0.54550
GO:0014870	response to muscle inactivity	5	0.54551
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	44	0.54561
GO:0046685	response to arsenic-containing substance	29	0.54569
GO:0051388	positive regulation of neurotrophin TRK receptor signaling pathway	4	0.54595
GO:0061179	negative regulation of insulin secretion involved in cellular response to glucose stimulus	6	0.54595
GO:0015755	fructose transmembrane transport	2	0.54599
GO:0045616	regulation of keratinocyte differentiation	29	0.54603
GO:0042450	arginine biosynthetic process via ornithine	1	0.54604
GO:0035907	dorsal aorta development	8	0.54623
GO:0060442	branching involved in prostate gland morphogenesis	8	0.54623
GO:0097010	eukaryotic translation initiation factor 4F complex assembly	3	0.54629
GO:0048546	digestive tract morphogenesis	27	0.54634
GO:0060235	lens induction in camera-type eye	3	0.54637
GO:0051045	negative regulation of membrane protein ectodomain proteolysis	7	0.54640
GO:0072104	glomerular capillary formation	4	0.54643
GO:0006895	Golgi to endosome transport	17	0.54645
GO:0070741	response to interleukin-6	22	0.54649
GO:0021782	glial cell development	81	0.54664
GO:0006924	activation-induced cell death of T cells	9	0.54683
GO:1902850	microtubule cytoskeleton organization involved in mitosis	134	0.54684
GO:0048168	regulation of neuronal synaptic plasticity	27	0.54689
GO:1903721	positive regulation of I-kappaB phosphorylation	5	0.54696
GO:0072656	maintenance of protein location in mitochondrion	5	0.54696
GO:0002328	pro-B cell differentiation	11	0.54697
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	62	0.54699
GO:0000481	maturation of 5S rRNA	1	0.54704
GO:0016488	farnesol catabolic process	2	0.54713
GO:0010512	negative regulation of phosphatidylinositol biosynthetic process	2	0.54756
GO:0035793	positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling ...	2	0.54756
GO:0034349	glial cell apoptotic process	15	0.54774
GO:0012501	programmed cell death	1438	0.54779
GO:0010796	regulation of multivesicular body size	2	0.54784
GO:0070676	intralumenal vesicle formation	4	0.54801
GO:0075522	IRES-dependent viral translational initiation	11	0.54843
GO:0120189	positive regulation of bile acid secretion	1	0.54845
GO:0015722	canalicular bile acid transport	1	0.54845
GO:0002513	tolerance induction to self antigen	4	0.54852
GO:0002576	platelet degranulation	5	0.54852
GO:0050855	regulation of B cell receptor signaling pathway	12	0.54855
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	9	0.54874
GO:0048667	cell morphogenesis involved in neuron differentiation	391	0.54891
GO:0051346	negative regulation of hydrolase activity	243	0.54895
GO:1905168	positive regulation of double-strand break repair via homologous recombination	12	0.54897
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	4	0.54897
GO:0060711	labyrinthine layer development	36	0.54937
GO:2000253	positive regulation of feeding behavior	2	0.54955
GO:0097037	heme export	3	0.54974
GO:0045931	positive regulation of mitotic cell cycle	98	0.55012
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	26	0.55053
GO:1903093	regulation of protein K48-linked deubiquitination	3	0.55066
GO:0110051	metabolite repair	1	0.55067
GO:1902305	regulation of sodium ion transmembrane transport	45	0.55075
GO:0046320	regulation of fatty acid oxidation	29	0.55084
GO:0001710	mesodermal cell fate commitment	9	0.55093
GO:0050901	leukocyte tethering or rolling	15	0.55096
GO:2000376	positive regulation of oxygen metabolic process	1	0.55097
GO:0051058	negative regulation of small GTPase mediated signal transduction	50	0.55110
GO:0010507	negative regulation of autophagy	73	0.55112
GO:1904045	cellular response to aldosterone	6	0.55122
GO:0051570	regulation of histone H3-K9 methylation	22	0.55130
GO:1903706	regulation of hemopoiesis	258	0.55143
GO:0043985	histone H4-R3 methylation	6	0.55146
GO:0055003	cardiac myofibril assembly	10	0.55182
GO:0046373	L-arabinose metabolic process	1	0.55198
GO:0071380	cellular response to prostaglandin E stimulus	14	0.55203
GO:0008064	regulation of actin polymerization or depolymerization	145	0.55248
GO:1901661	quinone metabolic process	30	0.55281
GO:0030047	actin modification	5	0.55283
GO:0060770	negative regulation of epithelial cell proliferation involved in prostate gland development	6	0.55286
GO:0044208	'de novo' AMP biosynthetic process	8	0.55323
GO:0014032	neural crest cell development	62	0.55328
GO:0071560	cellular response to transforming growth factor beta stimulus	184	0.55331
GO:0061670	evoked neurotransmitter secretion	1	0.55349
GO:0046226	coumarin catabolic process	2	0.55354
GO:0010124	phenylacetate catabolic process	2	0.55354
GO:0032385	positive regulation of intracellular cholesterol transport	3	0.55369
GO:1901373	lipid hydroperoxide transport	1	0.55369
GO:0070585	protein localization to mitochondrion	116	0.55372
GO:0045940	positive regulation of steroid metabolic process	17	0.55372
GO:0018158	protein oxidation	10	0.55382
GO:0060816	random inactivation of X chromosome	2	0.55383
GO:0006982	response to lipid hydroperoxide	2	0.55384
GO:0030206	chondroitin sulfate biosynthetic process	16	0.55409
GO:0006491	N-glycan processing	16	0.55422
GO:0009099	valine biosynthetic process	3	0.55428
GO:0097720	calcineurin-mediated signaling	37	0.55445
GO:0051758	homologous chromosome movement towards spindle pole in meiosis I anaphase	1	0.55450
GO:0044772	mitotic cell cycle phase transition	369	0.55475
GO:0070202	regulation of establishment of protein localization to chromosome	12	0.55481
GO:0032349	positive regulation of aldosterone biosynthetic process	2	0.55483
GO:0072034	renal vesicle induction	2	0.55483
GO:0051128	regulation of cellular component organization	1864	0.55484
GO:1901890	positive regulation of cell junction assembly	67	0.55512
GO:0035437	maintenance of protein localization in endoplasmic reticulum	11	0.55519
GO:0060119	inner ear receptor cell development	35	0.55523
GO:0042267	natural killer cell mediated cytotoxicity	41	0.55545
GO:0002407	dendritic cell chemotaxis	10	0.55550
GO:0006730	one-carbon metabolic process	28	0.55576
GO:0014737	positive regulation of muscle atrophy	1	0.55591
GO:0090239	regulation of histone H4 acetylation	13	0.55596
GO:2001253	regulation of histone H3-K36 trimethylation	3	0.55611
GO:0033227	dsRNA transport	2	0.55611
GO:1904753	negative regulation of vascular associated smooth muscle cell migration	6	0.55616
GO:0043312	neutrophil degranulation	9	0.55657
GO:1990418	response to insulin-like growth factor stimulus	3	0.55702
GO:0000050	urea cycle	6	0.55715
GO:0071701	regulation of MAPK export from nucleus	1	0.55723
GO:0010848	regulation of chromatin disassembly	2	0.55725
GO:0098773	skin epidermis development	70	0.55733
GO:0033622	integrin activation	18	0.55748
GO:0060399	positive regulation of growth hormone receptor signaling pathway	2	0.55754
GO:0010729	positive regulation of hydrogen peroxide biosynthetic process	5	0.55756
GO:0060623	regulation of chromosome condensation	5	0.55766
GO:1900181	negative regulation of protein localization to nucleus	29	0.55773
GO:0048252	lauric acid metabolic process	1	0.55803
GO:0043217	myelin maintenance	16	0.55841
GO:0001922	B-1 B cell homeostasis	3	0.55865
GO:1990168	protein K33-linked deubiquitination	3	0.55865
GO:0070433	negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	3	0.55865
GO:0070213	protein auto-ADP-ribosylation	12	0.55870
GO:0071040	nuclear polyadenylation-dependent antisense transcript catabolic process	1	0.55874
GO:0071036	nuclear polyadenylation-dependent snoRNA catabolic process	1	0.55874
GO:0071037	nuclear polyadenylation-dependent snRNA catabolic process	1	0.55874
GO:0071039	nuclear polyadenylation-dependent CUT catabolic process	1	0.55874
GO:0060486	club cell differentiation	3	0.55877
GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway	8	0.55914
GO:1905833	negative regulation of microtubule nucleation	1	0.55914
GO:0097055	agmatine biosynthetic process	1	0.55925
GO:2001150	positive regulation of dipeptide transmembrane transport	2	0.55925
GO:0060374	mast cell differentiation	5	0.55930
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	14	0.55937
GO:0002283	neutrophil activation involved in immune response	12	0.55939
GO:0048863	stem cell differentiation	175	0.55942
GO:0044774	mitotic DNA integrity checkpoint	79	0.55944
GO:1903919	negative regulation of actin filament severing	1	0.55945
GO:0032796	uropod organization	1	0.55945
GO:0060471	cortical granule exocytosis	1	0.55945
GO:0021696	cerebellar cortex morphogenesis	27	0.55953
GO:1903595	positive regulation of histamine secretion by mast cell	3	0.55958
GO:2001251	negative regulation of chromosome organization	81	0.55964
GO:0032959	inositol trisphosphate biosynthetic process	8	0.55972
GO:0048589	developmental growth	452	0.55986
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	30	0.56004
GO:0032383	regulation of intracellular cholesterol transport	7	0.56027
GO:0005979	regulation of glycogen biosynthetic process	21	0.56029
GO:0070252	actin-mediated cell contraction	60	0.56067
GO:0043535	regulation of blood vessel endothelial cell migration	70	0.56072
GO:0090559	regulation of membrane permeability	67	0.56079
GO:1901098	positive regulation of autophagosome maturation	5	0.56081
GO:0002182	cytoplasmic translational elongation	11	0.56082
GO:0032648	regulation of interferon-beta production	52	0.56090
GO:0061312	BMP signaling pathway involved in heart development	5	0.56136
GO:0001570	vasculogenesis	55	0.56139
GO:0016241	regulation of macroautophagy	137	0.56145
GO:0046676	negative regulation of insulin secretion	23	0.56165
GO:0042796	snRNA transcription by RNA polymerase III	8	0.56166
GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	3	0.56174
GO:0014816	skeletal muscle satellite cell differentiation	5	0.56175
GO:2000643	positive regulation of early endosome to late endosome transport	7	0.56177
GO:1900426	positive regulation of defense response to bacterium	6	0.56181
GO:0048627	myoblast development	3	0.56186
GO:0097332	response to antipsychotic drug	2	0.56211
GO:0098656	anion transmembrane transport	340	0.56222
GO:0006543	glutamine catabolic process	2	0.56240
GO:0070143	mitochondrial alanyl-tRNA aminoacylation	1	0.56248
GO:0032212	positive regulation of telomere maintenance via telomerase	33	0.56271
GO:0032787	monocarboxylic acid metabolic process	420	0.56272
GO:0098734	macromolecule depalmitoylation	13	0.56289
GO:1901647	positive regulation of synoviocyte proliferation	2	0.56311
GO:0110053	regulation of actin filament organization	222	0.56335
GO:0001830	trophectodermal cell fate commitment	1	0.56369
GO:0060378	regulation of brood size	1	0.56400
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	15	0.56405
GO:0070486	leukocyte aggregation	11	0.56406
GO:1903382	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	2	0.56425
GO:0002158	osteoclast proliferation	4	0.56426
GO:0060267	positive regulation of respiratory burst	4	0.56426
GO:0032228	regulation of synaptic transmission, GABAergic	17	0.56432
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	42	0.56452
GO:0038128	ERBB2 signaling pathway	6	0.56458
GO:0035733	hepatic stellate cell activation	6	0.56475
GO:1901380	negative regulation of potassium ion transmembrane transport	16	0.56479
GO:1990791	dorsal root ganglion development	4	0.56486
GO:1900924	negative regulation of glycine import across plasma membrane	2	0.56497
GO:0015819	lysine transport	2	0.56511
GO:0010171	body morphogenesis	43	0.56517
GO:0097694	establishment of RNA localization to telomere	3	0.56535
GO:0097695	establishment of protein-containing complex localization to telomere	3	0.56535
GO:0034446	substrate adhesion-dependent cell spreading	88	0.56539
GO:1904884	positive regulation of telomerase catalytic core complex assembly	2	0.56540
GO:0016458	gene silencing	185	0.56543
GO:0090361	regulation of platelet-derived growth factor production	3	0.56551
GO:0042761	very long-chain fatty acid biosynthetic process	10	0.56556
GO:0042942	D-serine transport	2	0.56569
GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway	5	0.56579
