GO.ID	Term	Annotated	Raw.P.Value
GO:1903301	positive regulation of hexokinase activity	5	0.85298
GO:1902153	regulation of response to DNA damage checkpoint signaling	1	0.85299
GO:0150020	basal dendrite arborization	3	0.85306
GO:1900452	regulation of long-term synaptic depression	4	0.85316
GO:1900451	positive regulation of glutamate receptor signaling pathway	1	0.85323
GO:0008315	G2/MI transition of meiotic cell cycle	4	0.85328
GO:0071681	cellular response to indole-3-methanol	5	0.85332
GO:0006203	dGTP catabolic process	2	0.85333
GO:0061000	negative regulation of dendritic spine development	11	0.85376
GO:0046952	ketone body catabolic process	2	0.85390
GO:0061300	cerebellum vasculature development	2	0.85401
GO:0006071	glycerol metabolic process	12	0.85414
GO:0032417	positive regulation of sodium:proton antiporter activity	2	0.85435
GO:0034329	cell junction assembly	302	0.85456
GO:1901673	regulation of mitotic spindle assembly	19	0.85531
GO:0061611	mannose to fructose-6-phosphate metabolic process	1	0.85532
GO:0097694	establishment of RNA localization to telomere	3	0.85535
GO:0097695	establishment of protein-containing complex localization to telomere	3	0.85535
GO:1904884	positive regulation of telomerase catalytic core complex assembly	2	0.85537
GO:0031214	biomineral tissue development	104	0.85548
GO:0001510	RNA methylation	77	0.85550
GO:0032264	IMP salvage	4	0.85568
GO:0110051	metabolite repair	1	0.85580
GO:0097051	establishment of protein localization to endoplasmic reticulum membrane	3	0.85593
GO:0030037	actin filament reorganization involved in cell cycle	1	0.85604
GO:0043490	malate-aspartate shuttle	3	0.85612
GO:0090277	positive regulation of peptide hormone secretion	53	0.85616
GO:0098814	spontaneous synaptic transmission	8	0.85628
GO:0099630	postsynaptic neurotransmitter receptor cycle	1	0.85636
GO:1902751	positive regulation of cell cycle G2/M phase transition	26	0.85639
GO:0033386	geranylgeranyl diphosphate biosynthetic process	1	0.85644
GO:0045132	meiotic chromosome segregation	59	0.85649
GO:0050684	regulation of mRNA processing	121	0.85655
GO:0010571	positive regulation of nuclear cell cycle DNA replication	6	0.85676
GO:1903423	positive regulation of synaptic vesicle recycling	7	0.85696
GO:0071423	malate transmembrane transport	4	0.85696
GO:1902356	oxaloacetate(2-) transmembrane transport	4	0.85696
GO:0015709	thiosulfate transport	4	0.85696
GO:0035989	tendon development	3	0.85716
GO:0003430	growth plate cartilage chondrocyte growth	3	0.85722
GO:1904997	regulation of leukocyte adhesion to arterial endothelial cell	3	0.85727
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	43	0.85749
GO:0071071	regulation of phospholipid biosynthetic process	15	0.85780
GO:0000422	autophagy of mitochondrion	79	0.85804
GO:1905430	cellular response to glycine	2	0.85808
GO:0097284	hepatocyte apoptotic process	14	0.85837
GO:0031591	wybutosine biosynthetic process	4	0.85871
GO:0014886	transition between slow and fast fiber	1	0.85890
GO:0042754	negative regulation of circadian rhythm	9	0.85892
GO:0090230	regulation of centromere complex assembly	5	0.85925
GO:0031134	sister chromatid biorientation	3	0.85930
GO:0033572	transferrin transport	8	0.85942
GO:0021869	forebrain ventricular zone progenitor cell division	2	0.85944
GO:0031016	pancreas development	49	0.85964
GO:0051306	mitotic sister chromatid separation	59	0.86004
GO:0010970	transport along microtubule	141	0.86022
GO:0033044	regulation of chromosome organization	258	0.86029
GO:0045931	positive regulation of mitotic cell cycle	98	0.86038
GO:0034224	cellular response to zinc ion starvation	1	0.86041
GO:1990438	U6 2'-O-snRNA methylation	1	0.86057
GO:0070814	hydrogen sulfide biosynthetic process	3	0.86109
GO:0015760	glucose-6-phosphate transport	4	0.86109
GO:0016078	tRNA catabolic process	7	0.86119
GO:0090308	regulation of DNA methylation-dependent heterochromatin assembly	14	0.86141
GO:1902570	protein localization to nucleolus	14	0.86146
GO:0000712	resolution of meiotic recombination intermediates	12	0.86152
GO:0097368	establishment of Sertoli cell barrier	4	0.86223
GO:0009312	oligosaccharide biosynthetic process	19	0.86233
GO:0021930	cerebellar granule cell precursor proliferation	8	0.86234
GO:0016180	snRNA processing	25	0.86236
GO:0000380	alternative mRNA splicing, via spliceosome	63	0.86292
GO:0032782	bile acid secretion	6	0.86301
GO:0002385	mucosal immune response	19	0.86303
GO:0046833	positive regulation of RNA export from nucleus	6	0.86336
GO:0033864	positive regulation of NAD(P)H oxidase activity	5	0.86380
GO:0015889	cobalamin transport	7	0.86399
GO:0048588	developmental cell growth	160	0.86409
GO:0021785	branchiomotor neuron axon guidance	5	0.86419
GO:0045792	negative regulation of cell size	7	0.86458
GO:1901621	negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	6	0.86463
GO:1904550	response to arachidonic acid	1	0.86481
GO:0021817	nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration	3	0.86510
GO:0090292	nuclear matrix anchoring at nuclear membrane	3	0.86510
GO:0071503	response to heparin	4	0.86514
GO:0003128	heart field specification	11	0.86515
GO:0002524	hypersensitivity	6	0.86517
GO:0036339	lymphocyte adhesion to endothelial cell of high endothelial venule	1	0.86520
GO:1901706	mesenchymal cell differentiation involved in bone development	1	0.86520
GO:0061974	perichondral bone morphogenesis	1	0.86520
GO:0060792	sweat gland development	1	0.86520
GO:0060506	smoothened signaling pathway involved in lung development	1	0.86520
GO:0036022	limb joint morphogenesis	4	0.86529
GO:1990823	response to leukemia inhibitory factor	78	0.86538
GO:0045116	protein neddylation	18	0.86553
GO:0002262	myeloid cell homeostasis	134	0.86577
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	24	0.86584
GO:0070183	mitochondrial tryptophanyl-tRNA aminoacylation	1	0.86598
GO:0090312	positive regulation of protein deacetylation	25	0.86613
GO:0061470	T follicular helper cell differentiation	3	0.86636
GO:0042276	error-prone translesion synthesis	6	0.86647
GO:0051220	cytoplasmic sequestering of protein	23	0.86649
GO:1902857	positive regulation of non-motile cilium assembly	7	0.86699
GO:0043278	response to morphine	17	0.86720
GO:0032488	Cdc42 protein signal transduction	9	0.86727
GO:0090335	regulation of brown fat cell differentiation	17	0.86751
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	3	0.86753
GO:0015964	diadenosine triphosphate catabolic process	1	0.86753
GO:0051152	positive regulation of smooth muscle cell differentiation	9	0.86754
GO:0034332	adherens junction organization	39	0.86756
GO:0097022	lymphocyte migration into lymph node	2	0.86763
GO:0097091	synaptic vesicle clustering	7	0.86786
GO:0071629	cytoplasm protein quality control by the ubiquitin-proteasome system	1	0.86800
GO:0070534	protein K63-linked ubiquitination	54	0.86809
GO:0002118	aggressive behavior	2	0.86813
GO:0009066	aspartate family amino acid metabolic process	37	0.86817
GO:0032224	positive regulation of synaptic transmission, cholinergic	2	0.86818
GO:0060323	head morphogenesis	33	0.86880
GO:2001178	positive regulation of mediator complex assembly	1	0.86885
GO:1903317	regulation of protein maturation	41	0.86903
GO:0070535	histone H2A K63-linked ubiquitination	6	0.86919
GO:0035844	cloaca development	3	0.86927
GO:0045794	negative regulation of cell volume	4	0.86928
GO:0030862	positive regulation of polarized epithelial cell differentiation	1	0.86931
GO:0039023	pronephric duct morphogenesis	1	0.86931
GO:0039008	pronephric nephron tubule morphogenesis	1	0.86931
GO:0070121	Kupffer's vesicle development	1	0.86931
GO:0021508	floor plate formation	1	0.86939
GO:0034088	maintenance of mitotic sister chromatid cohesion	11	0.86951
GO:0030851	granulocyte differentiation	25	0.86971
GO:1902093	positive regulation of flagellated sperm motility	3	0.87012
GO:0007042	lysosomal lumen acidification	10	0.87023
GO:0050775	positive regulation of dendrite morphogenesis	27	0.87037
GO:0033306	phytol metabolic process	2	0.87047
GO:0007218	neuropeptide signaling pathway	18	0.87049
GO:0019932	second-messenger-mediated signaling	159	0.87055
GO:0051036	regulation of endosome size	4	0.87097
GO:0070193	synaptonemal complex organization	13	0.87114
GO:0030835	negative regulation of actin filament depolymerization	34	0.87121
GO:2000583	regulation of platelet-derived growth factor receptor-alpha signaling pathway	4	0.87125
GO:0070829	heterochromatin maintenance	1	0.87131
GO:1903531	negative regulation of secretion by cell	83	0.87155
GO:0009058	biosynthetic process	4558	0.87156
GO:0070076	histone lysine demethylation	26	0.87157
GO:0007060	male meiosis chromosome segregation	2	0.87159
GO:0043060	meiotic metaphase I plate congression	1	0.87161
GO:0043538	regulation of actin phosphorylation	1	0.87177
GO:0045124	regulation of bone resorption	23	0.87178
GO:0018166	C-terminal protein-tyrosinylation	1	0.87192
GO:0065002	intracellular protein transmembrane transport	47	0.87218
GO:0030091	protein repair	7	0.87227
GO:0016236	macroautophagy	275	0.87242
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	6	0.87251
GO:0090385	phagosome-lysosome fusion	9	0.87266
GO:0070562	regulation of vitamin D receptor signaling pathway	6	0.87266
GO:0051648	vesicle localization	140	0.87289
GO:0010259	multicellular organism aging	31	0.87302
GO:0035880	embryonic nail plate morphogenesis	2	0.87328
GO:0050777	negative regulation of immune response	117	0.87337
GO:0006687	glycosphingolipid metabolic process	44	0.87338
GO:2001056	positive regulation of cysteine-type endopeptidase activity	115	0.87381
GO:1902824	positive regulation of late endosome to lysosome transport	1	0.87390
GO:0035617	stress granule disassembly	5	0.87402
GO:1990402	embryonic liver development	2	0.87436
GO:0099185	postsynaptic intermediate filament cytoskeleton organization	1	0.87436
GO:1904951	positive regulation of establishment of protein localization	259	0.87468
GO:1904902	ESCRT III complex assembly	1	0.87489
GO:0016579	protein deubiquitination	128	0.87493
GO:0140066	peptidyl-lysine crotonylation	2	0.87517
GO:0036268	swimming	1	0.87519
GO:0061921	peptidyl-lysine propionylation	1	0.87519
GO:0140067	peptidyl-lysine butyrylation	1	0.87519
GO:0002209	behavioral defense response	23	0.87529
GO:0043484	regulation of RNA splicing	130	0.87547
GO:0044380	protein localization to cytoskeleton	57	0.87554
GO:0048702	embryonic neurocranium morphogenesis	7	0.87591
GO:0097065	anterior head development	4	0.87612
GO:0006287	base-excision repair, gap-filling	14	0.87623
GO:0072356	chromosome passenger complex localization to kinetochore	1	0.87663
GO:0007569	cell aging	101	0.87669
GO:0071045	nuclear histone mRNA catabolic process	1	0.87670
GO:0014839	myoblast migration involved in skeletal muscle regeneration	3	0.87675
GO:0051583	dopamine uptake involved in synaptic transmission	8	0.87681
GO:1903181	positive regulation of dopamine biosynthetic process	2	0.87682
GO:2000157	negative regulation of ubiquitin-specific protease activity	2	0.87682
GO:1905259	negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	2	0.87682
GO:1903094	negative regulation of protein K48-linked deubiquitination	2	0.87682
GO:1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway	2	0.87682
GO:0033182	regulation of histone ubiquitination	12	0.87684
GO:0003400	regulation of COPII vesicle coating	4	0.87690
GO:1902037	negative regulation of hematopoietic stem cell differentiation	3	0.87727
GO:1901984	negative regulation of protein acetylation	17	0.87727
GO:0007406	negative regulation of neuroblast proliferation	5	0.87740
GO:0006478	peptidyl-tyrosine sulfation	2	0.87746
GO:0070649	formin-nucleated actin cable assembly	3	0.87758
GO:0072384	organelle transport along microtubule	74	0.87759
GO:0075521	microtubule-dependent intracellular transport of viral material towards nucleus	1	0.87783
GO:0061713	anterior neural tube closure	3	0.87788
GO:0090037	positive regulation of protein kinase C signaling	6	0.87814
GO:1903108	regulation of mitochondrial transcription	4	0.87827
GO:1902858	propionyl-CoA metabolic process	4	0.87837
GO:1901874	negative regulation of post-translational protein modification	3	0.87849
GO:0032764	negative regulation of mast cell cytokine production	2	0.87873
GO:0000423	mitophagy	29	0.87875
GO:0030207	chondroitin sulfate catabolic process	2	0.87926
GO:0045911	positive regulation of DNA recombination	36	0.87934
GO:0051923	sulfation	14	0.87938
GO:1904837	beta-catenin-TCF complex assembly	2	0.87946
GO:0070987	error-free translesion synthesis	5	0.87954
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	8	0.87957
GO:0048022	negative regulation of melanin biosynthetic process	4	0.87967
GO:0045333	cellular respiration	177	0.87970
GO:1905696	regulation of polysome binding	2	0.87983
GO:1905537	positive regulation of eukaryotic translation initiation factor 4F complex assembly	1	0.87985
GO:1905612	positive regulation of mRNA cap binding	1	0.87985
GO:0090210	regulation of establishment of blood-brain barrier	3	0.87989
GO:0006892	post-Golgi vesicle-mediated transport	99	0.88000
GO:0032510	endosome to lysosome transport via multivesicular body sorting pathway	7	0.88004
GO:0097359	UDP-glucosylation	2	0.88010
GO:0030162	regulation of proteolysis	549	0.88013
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	13	0.88016
GO:0006779	porphyrin-containing compound biosynthetic process	28	0.88016
GO:0010501	RNA secondary structure unwinding	8	0.88020
GO:0061010	gall bladder development	1	0.88052
GO:0061780	mitotic cohesin loading	1	0.88052
GO:0035261	external genitalia morphogenesis	1	0.88052
GO:0090251	protein localization involved in establishment of planar polarity	2	0.88073
GO:0032876	negative regulation of DNA endoreduplication	1	0.88075
GO:0061015	snRNA import into nucleus	2	0.88094
GO:2001021	negative regulation of response to DNA damage stimulus	76	0.88098
GO:0032438	melanosome organization	23	0.88123
GO:0035803	egg coat formation	2	0.88125
GO:1902607	negative regulation of large conductance calcium-activated potassium channel activity	1	0.88134
GO:0071034	CUT catabolic process	4	0.88144
GO:0032418	lysosome localization	55	0.88169
GO:0006757	ATP generation from ADP	61	0.88171
GO:0032878	regulation of establishment or maintenance of cell polarity	25	0.88219
GO:0006186	dGDP phosphorylation	1	0.88223
GO:0006174	dADP phosphorylation	1	0.88223
