GO.ID	Term	Annotated	Raw.P.Value
GO:0018773	acetylpyruvate hydrolase activity	1	0.69554
GO:0070006	metalloaminopeptidase activity	20	0.69572
GO:0035516	oxidative DNA demethylase activity	4	0.69596
GO:0061608	nuclear import signal receptor activity	18	0.69600
GO:0033754	indoleamine 2,3-dioxygenase activity	1	0.69755
GO:0004833	tryptophan 2,3-dioxygenase activity	1	0.69755
GO:0140296	general transcription initiation factor binding	49	0.69762
GO:0031748	D1 dopamine receptor binding	5	0.69773
GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	8	0.69778
GO:0052816	long-chain acyl-CoA hydrolase activity	1	0.69803
GO:0004335	galactokinase activity	2	0.69831
GO:0008119	thiopurine S-methyltransferase activity	1	0.69898
GO:0102033	long-chain fatty acid omega-hydroxylase activity	4	0.69902
GO:0044715	8-oxo-dGDP phosphatase activity	3	0.70016
GO:0001046	core promoter sequence-specific DNA binding	41	0.70047
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	1	0.70079
GO:0005172	vascular endothelial growth factor receptor binding	11	0.70092
GO:0009008	DNA-methyltransferase activity	5	0.70101
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	22	0.70211
GO:0008798	beta-aspartyl-peptidase activity	2	0.70222
GO:0047865	dimethylglycine dehydrogenase activity	1	0.70232
GO:0061768	magnesium:sodium antiporter activity	1	0.70241
GO:0033782	24-hydroxycholesterol 7alpha-hydroxylase activity	2	0.70276
GO:0008396	oxysterol 7-alpha-hydroxylase activity	2	0.70276
GO:0004176	ATP-dependent peptidase activity	7	0.70337
GO:0004757	sepiapterin reductase activity	1	0.70346
GO:0070553	nicotinic acid receptor activity	1	0.70460
GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1	0.70470
GO:0016005	phospholipase A2 activator activity	2	0.70491
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	7	0.70567
GO:0015105	arsenite transmembrane transporter activity	1	0.70650
GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	1	0.70698
GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	1	0.70698
GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	1	0.70698
GO:0055105	ubiquitin-protein transferase inhibitor activity	10	0.70710
GO:0005171	hepatocyte growth factor receptor binding	1	0.70717
GO:0098919	structural constituent of postsynaptic density	5	0.70731
GO:0035241	protein-arginine omega-N monomethyltransferase activity	5	0.70753
GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)	10	0.70760
GO:0035226	glutamate-cysteine ligase catalytic subunit binding	1	0.70793
GO:0062061	TAP complex binding	2	0.70814
GO:0071208	histone pre-mRNA DCP binding	4	0.70815
GO:0008474	palmitoyl-(protein) hydrolase activity	13	0.70907
GO:0030792	methylarsonite methyltransferase activity	1	0.70925
GO:0036009	protein-glutamine N-methyltransferase activity	2	0.70931
GO:0070699	type II activin receptor binding	3	0.71015
GO:0004794	L-threonine ammonia-lyase activity	1	0.71020
GO:0004633	phosphopantothenoylcysteine decarboxylase activity	1	0.71039
GO:0018812	3-hydroxyacyl-CoA dehydratase activity	4	0.71062
GO:0102343	3-hydroxy-arachidoyl-CoA dehydratase activity	4	0.71062
GO:0102344	3-hydroxy-behenoyl-CoA dehydratase activity	4	0.71062
GO:0102345	3-hydroxy-lignoceroyl-CoA dehydratase activity	4	0.71062
GO:0102158	very-long-chain 3-hydroxyacyl-CoA dehydratase activity	4	0.71062
GO:0008494	translation activator activity	8	0.71177
GO:0032182	ubiquitin-like protein binding	109	0.71216
GO:0032422	purine-rich negative regulatory element binding	3	0.71244
GO:0032549	ribonucleoside binding	295	0.71260
GO:0004105	choline-phosphate cytidylyltransferase activity	2	0.71283
GO:0061501	cyclic-GMP-AMP synthase activity	1	0.71304
GO:0043178	alcohol binding	58	0.71319
GO:0008892	guanine deaminase activity	1	0.71456
GO:0000210	NAD+ diphosphatase activity	3	0.71479
GO:0036041	long-chain fatty acid binding	9	0.71499
GO:0043559	insulin binding	5	0.71536
GO:0050254	rhodopsin kinase activity	1	0.71541
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0.71597
GO:0050136	NADH dehydrogenase (quinone) activity	41	0.71641
GO:0120053	ribitol beta-1,4-xylosyltransferase activity	1	0.71663
GO:1990226	histone methyltransferase binding	10	0.71689
GO:0032556	pyrimidine deoxyribonucleotide binding	1	0.71729
GO:0047840	dCTP diphosphatase activity	1	0.71729
GO:0061849	telomeric G-quadruplex DNA binding	2	0.71817
GO:0061749	forked DNA-dependent helicase activity	2	0.71817
GO:0017018	myosin phosphatase activity	1	0.71937
GO:0050115	myosin-light-chain-phosphatase activity	1	0.71937
GO:0003956	NAD(P)+-protein-arginine ADP-ribosyltransferase activity	1	0.71946
GO:0043138	3'-5' DNA helicase activity	15	0.71957
GO:1905030	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	1	0.71993
GO:0004336	galactosylceramidase activity	1	0.72087
GO:0016491	oxidoreductase activity	568	0.72187
GO:0098973	structural constituent of postsynaptic actin cytoskeleton	4	0.72194
GO:0042054	histone methyltransferase activity	51	0.72254
GO:0140517	protein-RNA adaptor activity	1	0.72285
GO:0016878	acid-thiol ligase activity	22	0.72337
GO:1990757	ubiquitin ligase activator activity	4	0.72364
GO:0004621	glycosylphosphatidylinositol phospholipase D activity	1	0.72416
GO:0061929	gamma-glutamylaminecyclotransferase activity	1	0.72463
GO:0002039	p53 binding	64	0.72494
GO:0004692	cGMP-dependent protein kinase activity	2	0.72575
GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	1	0.72585
GO:0005496	steroid binding	64	0.72609
GO:0070139	SUMO-specific endopeptidase activity	5	0.72672
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	44	0.72734
GO:0047464	heparosan-N-sulfate-glucuronate 5-epimerase activity	1	0.72782
GO:0004459	L-lactate dehydrogenase activity	2	0.72800
GO:0004549	tRNA-specific ribonuclease activity	13	0.72849
GO:0102009	proline dipeptidase activity	1	0.72894
GO:0035575	histone demethylase activity (H4-K20 specific)	3	0.72901
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1	0.72913
GO:0004644	phosphoribosylglycinamide formyltransferase activity	1	0.72913
GO:0004637	phosphoribosylamine-glycine ligase activity	1	0.72913
GO:1990837	sequence-specific double-stranded DNA binding	1092	0.72913
GO:0004722	protein serine/threonine phosphatase activity	78	0.72945
GO:0004781	sulfate adenylyltransferase (ATP) activity	2	0.72959
GO:0004020	adenylylsulfate kinase activity	2	0.72959
GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	1	0.72987
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	2	0.73011
GO:0016409	palmitoyltransferase activity	32	0.73069
GO:0097027	ubiquitin-protein transferase activator activity	9	0.73088
GO:0004751	ribose-5-phosphate isomerase activity	1	0.73099
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	1	0.73109
GO:2001069	glycogen binding	6	0.73212
GO:0005092	GDP-dissociation inhibitor activity	15	0.73283
GO:0102194	protein-fructosamine 3-kinase activity	1	0.73286
GO:0005366	myo-inositol:proton symporter activity	1	0.73314
GO:0008236	serine-type peptidase activity	94	0.73327
GO:0016034	maleylacetoacetate isomerase activity	1	0.73426
GO:0045027	DNA end binding	3	0.73477
GO:0015643	toxic substance binding	6	0.73479
GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	7	0.73484
GO:0061133	endopeptidase activator activity	9	0.73504
GO:0010698	acetyltransferase activator activity	4	0.73522
GO:0004305	ethanolamine kinase activity	3	0.73536
GO:0030021	extracellular matrix structural constituent conferring compression resistance	5	0.73556
GO:0019870	potassium channel inhibitor activity	8	0.73639
GO:0050251	retinol isomerase activity	1	0.73742
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molec...	6	0.73761
GO:0015101	organic cation transmembrane transporter activity	20	0.73763
GO:0047485	protein N-terminus binding	96	0.73862
GO:0042165	neurotransmitter binding	5	0.73935
GO:0033677	DNA/RNA helicase activity	3	0.73981
GO:0031707	endothelin A receptor binding	1	0.74075
GO:0005456	CMP-N-acetylneuraminate transmembrane transporter activity	1	0.74094
GO:0017150	tRNA dihydrouridine synthase activity	5	0.74131
GO:0034189	very-low-density lipoprotein particle binding	4	0.74135
GO:0047015	3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity	1	0.74159
GO:0106281	chenodeoxycholate 7-alpha-dehydrogenase (NAD+) activity	1	0.74159
GO:0106282	isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	0.74159
GO:0106283	ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	0.74159
GO:0008709	cholate 7-alpha-dehydrogenase activity	1	0.74159
GO:0097602	cullin family protein binding	24	0.74174
GO:0050632	propionyl-CoA C2-trimethyltridecanoyltransferase activity	1	0.74196
GO:0033814	propanoyl-CoA C-acyltransferase activity	1	0.74196
GO:0070538	oleic acid binding	1	0.74196
GO:0051747	cytosine C-5 DNA demethylase activity	1	0.74205
GO:0033699	DNA 5'-adenosine monophosphate hydrolase activity	1	0.74251
GO:1990165	single-strand break-containing DNA binding	1	0.74251
GO:0120108	DNA-3'-diphospho-5'-guanosine diphosphatase	1	0.74251
GO:0051267	CP2 mannose-ethanolamine phosphotransferase activity	1	0.74270
GO:1905762	CCR4-NOT complex binding	3	0.74302
GO:0097161	DH domain binding	1	0.74353
GO:0016263	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	2	0.74430
GO:0032190	acrosin binding	1	0.74436
GO:0035804	structural constituent of egg coat	1	0.74436
GO:0008296	3'-5'-exodeoxyribonuclease activity	10	0.74437
GO:0098621	phosphoseryl-selenocysteinyl-tRNA selenium transferase activity	1	0.74463
GO:0001734	mRNA (N6-adenosine)-methyltransferase activity	2	0.74482
GO:0004185	serine-type carboxypeptidase activity	5	0.74501
GO:0045340	mercury ion binding	2	0.74508
GO:0016532	superoxide dismutase copper chaperone activity	2	0.74508
GO:0004583	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity	2	0.74638
GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	2	0.74664
GO:0061697	protein-glutaryllysine deglutarylase activity	2	0.74716
GO:0036055	protein-succinyllysine desuccinylase activity	2	0.74716
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go	1	0.74731
GO:0004170	dUTP diphosphatase activity	1	0.74758
GO:0004839	ubiquitin activating enzyme activity	3	0.74807
GO:0030546	signaling receptor activator activity	193	0.74811
GO:1904928	coreceptor activity involved in canonical Wnt signaling pathway	3	0.74839
GO:0004407	histone deacetylase activity	19	0.74857
GO:0004461	lactose synthase activity	2	0.74872
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	7	0.74978
GO:0004155	6,7-dihydropteridine reductase activity	1	0.74988
GO:0008800	beta-lactamase activity	3	0.75062
GO:0035312	5'-3' exodeoxyribonuclease activity	6	0.75067
GO:0036402	proteasome-activating ATPase activity	6	0.75183
GO:0008526	phosphatidylinositol transfer activity	11	0.75278
GO:0004679	AMP-activated protein kinase activity	6	0.75302
GO:0051213	dioxygenase activity	73	0.75310
GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	4	0.75331
GO:1903981	enterobactin binding	1	0.75363
GO:0004311	farnesyltranstransferase activity	3	0.75457
GO:0005497	androgen binding	3	0.75516
GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	13	0.75551
GO:0052926	dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.75555
GO:0052918	dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.75555
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	7	0.75576
GO:0008311	double-stranded DNA 3'-5' exodeoxyribonuclease activity	2	0.75584
GO:0044183	protein folding chaperone	35	0.75586
GO:0002161	aminoacyl-tRNA editing activity	10	0.75595
GO:0046316	gluconokinase activity	1	0.75719
GO:0005053	peroxisome matrix targeting signal-2 binding	1	0.75765
GO:0048408	epidermal growth factor binding	4	0.75805
GO:0035718	macrophage migration inhibitory factor binding	2	0.75906
GO:0052735	tRNA (cytosine-3-)-methyltransferase activity	4	0.75933
GO:0004144	diacylglycerol O-acyltransferase activity	2	0.75996
GO:0050252	retinol O-fatty-acyltransferase activity	2	0.75996
GO:0022839	ion gated channel activity	23	0.76136
GO:0008093	cytoskeletal anchor activity	19	0.76154
GO:0044736	acid-sensing ion channel activity	1	0.76156
GO:0046982	protein heterodimerization activity	257	0.76189
GO:0099579	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	2	0.76240
GO:0004897	ciliary neurotrophic factor receptor activity	5	0.76305
GO:0070119	ciliary neurotrophic factor binding	1	0.76310
GO:0004040	amidase activity	1	0.76481
GO:0071207	histone pre-mRNA stem-loop binding	2	0.76496
GO:0019211	phosphatase activator activity	20	0.76506
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activity	1	0.76518
GO:0004016	adenylate cyclase activity	6	0.76535
GO:0042007	interleukin-18 binding	2	0.76547
GO:0008312	7S RNA binding	7	0.76552
GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity	5	0.76583
GO:0004061	arylformamidase activity	1	0.76590
GO:0043250	sodium-dependent organic anion transmembrane transporter activity	1	0.76599
GO:0004998	transferrin receptor activity	1	0.76635
GO:0031406	carboxylic acid binding	104	0.76645
GO:0050811	GABA receptor binding	8	0.76703
GO:0034458	3'-5' RNA helicase activity	4	0.76729
GO:0005542	folic acid binding	6	0.76756
GO:0120022	glucagon binding	1	0.76761
GO:0016519	gastric inhibitory peptide receptor activity	1	0.76761
GO:0016971	flavin-linked sulfhydryl oxidase activity	3	0.76762
GO:0034235	GPI anchor binding	5	0.76805
GO:0030280	structural constituent of skin epidermis	6	0.76903
GO:0004479	methionyl-tRNA formyltransferase activity	1	0.76923
GO:0005275	amine transmembrane transporter activity	1	0.76932
GO:0005247	voltage-gated chloride channel activity	8	0.76932
GO:0030377	urokinase plasminogen activator receptor activity	1	0.76968
GO:0051575	5'-deoxyribose-5-phosphate lyase activity	6	0.76991
GO:0016829	lyase activity	138	0.77015
GO:0086057	voltage-gated calcium channel activity involved in bundle of His cell action potential	1	0.77094
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase activity	3	0.77115
GO:0005169	neurotrophin TRKB receptor binding	1	0.77156
GO:0005170	neurotrophin TRKC receptor binding	1	0.77156
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7	0.77173
GO:0031208	POZ domain binding	3	0.77192
GO:0048407	platelet-derived growth factor binding	7	0.77212
GO:0010736	serum response element binding	1	0.77219
GO:0001093	TFIIB-class transcription factor binding	4	0.77232
GO:0002055	adenine binding	1	0.77255
GO:0003999	adenine phosphoribosyltransferase activity	1	0.77255
GO:0046975	histone methyltransferase activity (H3-K36 specific)	9	0.77331
GO:0003960	NADPH:quinone reductase activity	3	0.77332
GO:0102264	tRNA-dihydrouridine20 synthase activity	1	0.77389
GO:0070404	NADH binding	3	0.77461
GO:0061752	telomeric repeat-containing RNA binding	2	0.77562
GO:0047323	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	1	0.77755
GO:0004792	thiosulfate sulfurtransferase activity	3	0.77836
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	23	0.77872
GO:0052905	tRNA (guanine(9)-N(1))-methyltransferase activity	3	0.77878
GO:0102193	protein-ribulosamine 3-kinase activity	2	0.77902
GO:0047402	protein-glucosylgalactosylhydroxylysine glucosidase activity	1	0.77923
GO:0030527	structural constituent of chromatin	2	0.78015
GO:0005164	tumor necrosis factor receptor binding	22	0.78018
GO:1903924	estradiol binding	1	0.78039
GO:0004735	pyrroline-5-carboxylate reductase activity	4	0.78123
GO:0042328	heparan sulfate N-acetylglucosaminyltransferase activity	2	0.78128
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	0.78128
GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	2	0.78128
GO:0008384	IkappaB kinase activity	3	0.78154
GO:0005146	leukemia inhibitory factor receptor binding	2	0.78215
GO:0034736	cholesterol O-acyltransferase activity	1	0.78278
GO:0000215	tRNA 2'-phosphotransferase activity	2	0.78278
GO:0000182	rDNA binding	8	0.78291
GO:0004658	propionyl-CoA carboxylase activity	2	0.78328
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	1	0.78331
GO:1990244	histone kinase activity (H2A-T120 specific)	1	0.78340
GO:0016531	copper chaperone activity	6	0.78435
GO:0019706	protein-cysteine S-palmitoyltransferase activity	23	0.78458
GO:0003697	single-stranded DNA binding	100	0.78518
GO:0071164	RNA trimethylguanosine synthase activity	1	0.78586
GO:0070975	FHA domain binding	2	0.78739
GO:0044716	8-oxo-GDP phosphatase activity	2	0.78851
GO:0047560	3-dehydrosphinganine reductase activity	1	0.78964
GO:0018024	histone-lysine N-methyltransferase activity	40	0.78965
GO:0003993	acid phosphatase activity	7	0.79019
GO:0003875	ADP-ribosylarginine hydrolase activity	2	0.79049
GO:0004045	aminoacyl-tRNA hydrolase activity	4	0.79056
GO:0035174	histone serine kinase activity	4	0.79065
GO:0016920	pyroglutamyl-peptidase activity	1	0.79139
GO:0043914	NADPH:sulfur oxidoreductase activity	1	0.79156
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	43	0.79157
GO:0005139	interleukin-7 receptor binding	2	0.79160
GO:0043843	ADP-specific glucokinase activity	1	0.79182
