GO.ID	Term	Annotated	Raw.P.Value
GO:0110152	RNA NAD-cap (NAD-forming) hydrolase activity	1	0.77746
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	2	0.77760
GO:0016971	flavin-linked sulfhydryl oxidase activity	3	0.77878
GO:0036463	TRAIL receptor activity	1	0.77879
GO:1990825	sequence-specific mRNA binding	10	0.77987
GO:1990757	ubiquitin ligase activator activity	4	0.78034
GO:0003691	double-stranded telomeric DNA binding	9	0.78088
GO:0004109	coproporphyrinogen oxidase activity	2	0.78090
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	914	0.78095
GO:0047696	beta-adrenergic receptor kinase activity	4	0.78140
GO:0004714	transmembrane receptor protein tyrosine kinase activity	93	0.78203
GO:0047915	ganglioside galactosyltransferase activity	1	0.78234
GO:0030368	interleukin-17 receptor activity	6	0.78240
GO:0015105	arsenite transmembrane transporter activity	1	0.78304
GO:0008607	phosphorylase kinase regulator activity	3	0.78333
GO:0046922	peptide-O-fucosyltransferase activity	2	0.78340
GO:0110153	RNA NAD-cap (NMN-forming) hydrolase activity	1	0.78437
GO:0030378	serine racemase activity	1	0.78454
GO:0018114	threonine racemase activity	1	0.78454
GO:0008721	D-serine ammonia-lyase activity	1	0.78454
GO:0008474	palmitoyl-(protein) hydrolase activity	13	0.78503
GO:0003712	transcription coregulator activity	446	0.78516
GO:0003676	nucleic acid binding	3228	0.78536
GO:1901611	phosphatidylglycerol binding	12	0.78600
GO:0047658	alpha-amino-acid esterase activity	1	0.78630
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	1	0.78639
GO:0004654	polyribonucleotide nucleotidyltransferase activity	1	0.78648
GO:0005158	insulin receptor binding	16	0.78669
GO:0047021	15-hydroxyprostaglandin dehydrogenase (NADP+) activity	1	0.78683
GO:0050221	prostaglandin-E2 9-reductase activity	1	0.78683
GO:0047323	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	1	0.78718
GO:0004791	thioredoxin-disulfide reductase activity	6	0.78732
GO:0102938	orcinol O-methyltransferase activity	1	0.78762
GO:0102084	L-dopa O-methyltransferase activity	1	0.78762
GO:0016206	catechol O-methyltransferase activity	1	0.78762
GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1	0.78771
GO:0140347	N-retinylidene-phosphatidylethanolamine flippase activity	1	0.78780
GO:0016773	phosphotransferase activity, alcohol group as acceptor	552	0.78805
GO:0036317	tyrosyl-RNA phosphodiesterase activity	1	0.78815
GO:0070260	5'-tyrosyl-DNA phosphodiesterase activity	1	0.78815
GO:0015081	sodium ion transmembrane transporter activity	70	0.78834
GO:0051880	G-quadruplex DNA binding	8	0.78883
GO:0003995	acyl-CoA dehydrogenase activity	12	0.78900
GO:0017178	diphthine-ammonia ligase activity	1	0.78902
GO:0033867	Fas-activated serine/threonine kinase activity	1	0.78981
GO:0048038	quinone binding	15	0.78995
GO:0015297	antiporter activity	58	0.79013
GO:0016844	strictosidine synthase activity	1	0.79034
GO:0047800	cysteamine dioxygenase activity	1	0.79069
GO:0030021	extracellular matrix structural constituent conferring compression resistance	5	0.79188
GO:0008080	N-acetyltransferase activity	54	0.79195
GO:0003974	UDP-N-acetylglucosamine 4-epimerase activity	1	0.79226
GO:0003978	UDP-glucose 4-epimerase activity	1	0.79226
GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity	7	0.79264
GO:0035368	selenocysteine insertion sequence binding	5	0.79282
GO:0004138	deoxyguanosine kinase activity	2	0.79332
GO:0032450	maltose alpha-glucosidase activity	3	0.79335
GO:0019784	NEDD8-specific protease activity	6	0.79360
GO:0030627	pre-mRNA 5'-splice site binding	16	0.79369
GO:0003730	mRNA 3'-UTR binding	77	0.79387
GO:0005216	ion channel activity	190	0.79390
GO:0001530	lipopolysaccharide binding	20	0.79512
GO:0030546	signaling receptor activator activity	193	0.79519
GO:0070773	protein-N-terminal glutamine amidohydrolase activity	1	0.79548
GO:0046982	protein heterodimerization activity	257	0.79642
GO:0044378	non-sequence-specific DNA binding, bending	2	0.79713
GO:0004151	dihydroorotase activity	2	0.79725
GO:0048156	tau protein binding	38	0.79741
GO:0035064	methylated histone binding	62	0.79741
GO:0140090	membrane curvature sensor activity	3	0.79746
GO:0005388	calcium transmembrane transporter activity, phosphorylative mechanism	6	0.79806
GO:0004359	glutaminase activity	3	0.79956
GO:0008081	phosphoric diester hydrolase activity	59	0.80036
GO:0003910	DNA ligase (ATP) activity	3	0.80115
GO:0050211	procollagen galactosyltransferase activity	2	0.80165
GO:0017057	6-phosphogluconolactonase activity	2	0.80238
GO:0070700	BMP receptor binding	9	0.80270
GO:0106245	L-serine-phosphatidylethanolamine phosphatidyltransferase activity	2	0.80335
GO:0046975	histone methyltransferase activity (H3-K36 specific)	9	0.80373
GO:0030294	receptor signaling protein tyrosine kinase inhibitor activity	1	0.80376
GO:0031530	gonadotropin-releasing hormone receptor binding	1	0.80427
GO:0005183	gonadotropin hormone-releasing hormone activity	1	0.80427
GO:0102077	oleamide hydrolase activity	2	0.80432
GO:0103073	anandamide amidohydrolase activity	2	0.80432
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	9	0.80433
GO:0043734	DNA-N1-methyladenine dioxygenase activity	3	0.80442
GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	2	0.80468
GO:0030735	carnosine N-methyltransferase activity	1	0.80470
GO:0031208	POZ domain binding	3	0.80541
GO:0050560	aspartate-tRNA(Asn) ligase activity	1	0.80547
GO:0090722	receptor-receptor interaction	2	0.80649
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	2	0.80709
GO:0005169	neurotrophin TRKB receptor binding	1	0.80760
GO:0005170	neurotrophin TRKC receptor binding	1	0.80760
GO:0004521	endoribonuclease activity	53	0.80763
GO:0046979	TAP2 binding	3	0.80767
GO:0030942	endoplasmic reticulum signal peptide binding	3	0.80787
GO:0016005	phospholipase A2 activator activity	2	0.80830
GO:0042328	heparan sulfate N-acetylglucosaminyltransferase activity	2	0.80842
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	0.80842
GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	2	0.80842
GO:0043023	ribosomal large subunit binding	15	0.80856
GO:0004621	glycosylphosphatidylinositol phospholipase D activity	1	0.80862
GO:0106347	U2 snRNA 2'-O-methyladenosine m6 methyltransferase activity	1	0.80871
GO:0030619	U1 snRNA binding	8	0.80966
GO:0015272	ATP-activated inward rectifier potassium channel activity	1	0.81024
GO:0008281	sulfonylurea receptor activity	1	0.81024
GO:0140036	ubiquitin-dependent protein binding	11	0.81030
GO:1990814	DNA/DNA annealing activity	3	0.81037
GO:0032050	clathrin heavy chain binding	8	0.81110
GO:0106073	dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity	2	0.81130
GO:0043008	ATP-dependent protein binding	9	0.81145
GO:0003844	1,4-alpha-glucan branching enzyme activity	1	0.81303
GO:0102752	1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	1	0.81303
GO:0004137	deoxycytidine kinase activity	2	0.81321
GO:0043169	cation binding	3194	0.81334
GO:0010856	adenylate cyclase activator activity	4	0.81425
GO:0004197	cysteine-type endopeptidase activity	88	0.81439
GO:0004736	pyruvate carboxylase activity	1	0.81446
GO:0000033	alpha-1,3-mannosyltransferase activity	3	0.81461
GO:0004583	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity	2	0.81464
GO:0004324	ferredoxin-NADP+ reductase activity	1	0.81505
GO:0015039	NADPH-adrenodoxin reductase activity	1	0.81505
GO:1990407	calcitonin gene-related peptide binding	1	0.81522
GO:0097643	amylin receptor activity	1	0.81522
GO:0004515	nicotinate-nucleotide adenylyltransferase activity	4	0.81526
GO:0061714	folic acid receptor activity	1	0.81539
GO:0009882	blue light photoreceptor activity	2	0.81547
GO:0005456	CMP-N-acetylneuraminate transmembrane transporter activity	1	0.81555
GO:0008199	ferric iron binding	6	0.81602
GO:0062063	BBSome binding	1	0.81656
GO:0031071	cysteine desulfurase activity	1	0.81690
GO:1902388	ceramide 1-phosphate transfer activity	6	0.81759
GO:0001691	pseudophosphatase activity	2	0.81761
GO:0036002	pre-mRNA binding	47	0.81771
GO:0033737	1-pyrroline dehydrogenase activity	1	0.81798
GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	1	0.81798
GO:0070279	vitamin B6 binding	37	0.81829
GO:0009000	selenocysteine lyase activity	1	0.81865
GO:0061849	telomeric G-quadruplex DNA binding	2	0.81867
GO:0061749	forked DNA-dependent helicase activity	2	0.81867
GO:0016907	G protein-coupled acetylcholine receptor activity	1	0.81882
GO:0016362	activin receptor activity, type II	2	0.81891
GO:0004459	L-lactate dehydrogenase activity	2	0.81903
GO:0004708	MAP kinase kinase activity	16	0.82045
GO:0005484	SNAP receptor activity	33	0.82050
GO:0015036	disulfide oxidoreductase activity	36	0.82051
GO:0047603	acetoacetyl-CoA hydrolase activity	1	0.82115
GO:0052815	medium-chain acyl-CoA hydrolase activity	1	0.82115
GO:0047994	hydroxymethylglutaryl-CoA hydrolase activity	1	0.82115
GO:0044466	glutaryl-CoA hydrolase activity	1	0.82115
GO:0033882	choloyl-CoA hydrolase activity	1	0.82115
GO:0004778	succinyl-CoA hydrolase activity	1	0.82115
GO:0061632	RNA lariat debranching enzyme activator activity	1	0.82132
GO:0047498	calcium-dependent phospholipase A2 activity	6	0.82134
GO:0000340	RNA 7-methylguanosine cap binding	11	0.82148
GO:0005018	platelet-derived growth factor alpha-receptor activity	1	0.82173
GO:0035248	alpha-1,4-N-acetylgalactosaminyltransferase activity	1	0.82182
GO:0004596	peptide alpha-N-acetyltransferase activity	10	0.82237
GO:0004610	phosphoacetylglucosamine mutase activity	1	0.82240
GO:0035800	deubiquitinase activator activity	2	0.82244
GO:0004676	3-phosphoinositide-dependent protein kinase activity	1	0.82265
GO:0070990	snRNP binding	7	0.82418
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	6	0.82432
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity	4	0.82439
GO:0004656	procollagen-proline 4-dioxygenase activity	4	0.82460
GO:0140567	transmembrane protein dislocase activity	2	0.82466
GO:0019948	SUMO activating enzyme activity	2	0.82478
GO:0019902	phosphatase binding	163	0.82591
GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity	1	0.82694
GO:0060001	minus-end directed microfilament motor activity	1	0.82784
GO:0008409	5'-3' exonuclease activity	16	0.82830
GO:0005093	Rab GDP-dissociation inhibitor activity	2	0.82885
GO:0070063	RNA polymerase binding	54	0.82982
GO:0030622	U4atac snRNA binding	4	0.83002
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	10	0.83010
GO:0035373	chondroitin sulfate proteoglycan binding	2	0.83024
GO:0004357	glutamate-cysteine ligase activity	2	0.83035
GO:0001018	mitochondrial promoter sequence-specific DNA binding	3	0.83041
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of o...	11	0.83062
GO:0004666	prostaglandin-endoperoxide synthase activity	1	0.83079
GO:0030624	U6atac snRNA binding	2	0.83105
GO:0102193	protein-ribulosamine 3-kinase activity	2	0.83116
GO:0031013	troponin I binding	3	0.83121
GO:0015140	malate transmembrane transporter activity	4	0.83138
GO:0005171	hepatocyte growth factor receptor binding	1	0.83169
GO:0055105	ubiquitin-protein transferase inhibitor activity	10	0.83171
GO:0017162	aryl hydrocarbon receptor binding	9	0.83175
GO:0004766	spermidine synthase activity	1	0.83177
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0.83209
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity	4	0.83230
GO:0004569	glycoprotein endo-alpha-1,2-mannosidase activity	1	0.83250
GO:0001849	complement component C1q complex binding	3	0.83272
GO:0008134	transcription factor binding	513	0.83347
GO:0030975	thiamine binding	1	0.83356
GO:0004788	thiamine diphosphokinase activity	1	0.83356
GO:0004117	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	1	0.83372
GO:0048101	calcium- and calmodulin-regulated 3',5'-cyclic-GMP phosphodiesterase activity	1	0.83372
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	26	0.83375
GO:0005119	smoothened binding	2	0.83450
GO:0060422	peptidyl-dipeptidase inhibitor activity	1	0.83461
GO:0043024	ribosomal small subunit binding	17	0.83540
GO:0003941	L-serine ammonia-lyase activity	2	0.83541
GO:0045340	mercury ion binding	2	0.83552
GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratase activity	1	0.83566
GO:0047453	ATP-dependent NAD(P)H-hydrate dehydratase activity	1	0.83566
GO:0042610	CD8 receptor binding	2	0.83587
GO:0103046	alanylglutamate dipeptidase activity	1	0.83607
GO:0008940	nitrate reductase activity	3	0.83636
GO:0004757	sepiapterin reductase activity	1	0.83647
GO:0008174	mRNA methyltransferase activity	12	0.83709
GO:0016034	maleylacetoacetate isomerase activity	1	0.83727
GO:1902271	D3 vitamins binding	2	0.83741
GO:0008929	methylglyoxal synthase activity	1	0.83792
GO:0004807	triose-phosphate isomerase activity	1	0.83792
GO:0004850	uridine phosphorylase activity	1	0.83848
GO:0047847	deoxyuridine phosphorylase activity	1	0.83848
GO:0005151	interleukin-1, type II receptor binding	2	0.83928
GO:0120147	Formylglycine-generating oxidase activity	1	0.83936
GO:0017069	snRNA binding	61	0.83939
GO:0004532	exoribonuclease activity	40	0.83940
GO:0004703	G protein-coupled receptor kinase activity	5	0.83946
GO:0034458	3'-5' RNA helicase activity	4	0.83989
GO:1990226	histone methyltransferase binding	10	0.84008
GO:0046936	2'-deoxyadenosine deaminase activity	1	0.84016
GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	6	0.84026
GO:0048020	CCR chemokine receptor binding	12	0.84063
GO:0051119	sugar transmembrane transporter activity	15	0.84135
GO:0031386	protein tag	12	0.84149
GO:0004843	thiol-dependent ubiquitin-specific protease activity	85	0.84194
GO:0036218	dTTP diphosphatase activity	3	0.84210
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	12	0.84241
GO:0070006	metalloaminopeptidase activity	20	0.84250
GO:0050561	glutamate-tRNA(Gln) ligase activity	1	0.84256
GO:0097158	pre-mRNA intronic pyrimidine-rich binding	1	0.84311
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.84478
GO:0043273	CTPase activity	3	0.84485
GO:0003720	telomerase activity	5	0.84516
GO:0051870	methotrexate binding	2	0.84592
GO:0004146	dihydrofolate reductase activity	2	0.84592
GO:0061631	ubiquitin conjugating enzyme activity	31	0.84653
GO:0008308	voltage-gated anion channel activity	13	0.84709
GO:0003714	transcription corepressor activity	167	0.84800
GO:0001042	RNA polymerase I core binding	3	0.84912
GO:0098882	structural constituent of presynaptic active zone	3	0.84940
GO:0070878	primary miRNA binding	8	0.84963
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	15	0.85024
GO:0034186	apolipoprotein A-I binding	5	0.85130
GO:0042393	histone binding	206	0.85176
GO:1904121	phosphatidylethanolamine transfer activity	2	0.85179
GO:0140338	sphingomyelin transfer activity	2	0.85179
GO:0016937	short-branched-chain-acyl-CoA dehydrogenase activity	1	0.85254
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	0.85254
GO:0102035	isobutyryl-CoA:FAD oxidoreductase activity	1	0.85254
GO:0008466	glycogenin glucosyltransferase activity	2	0.85300
GO:0102751	UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity	2	0.85300
GO:0008375	acetylglucosaminyltransferase activity	36	0.85306
GO:0018025	calmodulin-lysine N-methyltransferase activity	1	0.85324
GO:0052735	tRNA (cytosine-3-)-methyltransferase activity	4	0.85328
GO:0070735	protein-glycine ligase activity	2	0.85353
GO:1990459	transferrin receptor binding	10	0.85353
GO:0003785	actin monomer binding	18	0.85476
GO:0019104	DNA N-glycosylase activity	11	0.85505
GO:0001588	dopamine neurotransmitter receptor activity, coupled via Gs	1	0.85540
GO:0003678	DNA helicase activity	61	0.85545
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	4	0.85560
GO:1990238	double-stranded DNA endodeoxyribonuclease activity	1	0.85633
GO:0005528	FK506 binding	7	0.85652
GO:0000339	RNA cap binding	18	0.85677
GO:0047273	galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase activity	1	0.85687
GO:0043539	protein serine/threonine kinase activator activity	45	0.85696
GO:0017130	poly(C) RNA binding	1	0.85733
GO:0004751	ribose-5-phosphate isomerase activity	1	0.85863
GO:0047499	calcium-independent phospholipase A2 activity	7	0.85884
GO:0042007	interleukin-18 binding	2	0.85931
GO:0047485	protein N-terminus binding	96	0.86044
GO:0004722	protein serine/threonine phosphatase activity	78	0.86056
GO:1990244	histone kinase activity (H2A-T120 specific)	1	0.86076
GO:0004165	dodecenoyl-CoA delta-isomerase activity	3	0.86128
GO:0004756	selenide, water dikinase activity	2	0.86211
GO:0008568	microtubule-severing ATPase activity	6	0.86251
GO:0072555	17-beta-ketosteroid reductase activity	1	0.86274
GO:0061608	nuclear import signal receptor activity	18	0.86287
GO:0051011	microtubule minus-end binding	12	0.86303
GO:0015299	solute:proton antiporter activity	17	0.86303
GO:0031491	nucleosome binding	66	0.86363
GO:0070300	phosphatidic acid binding	18	0.86419
GO:0031802	type 5 metabotropic glutamate receptor binding	4	0.86489
GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	6	0.86491
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	3	0.86525
GO:0102420	sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity	3	0.86525
GO:0019912	cyclin-dependent protein kinase activating kinase activity	1	0.86537
GO:0071074	eukaryotic initiation factor eIF2 binding	3	0.86551
GO:0071933	Arp2/3 complex binding	13	0.86558
