GO.ID	Term	Annotated	Raw.P.Value
GO:1904713	beta-catenin destruction complex binding	2	0.82384
GO:0004475	mannose-1-phosphate guanylyltransferase activity	1	0.82496
GO:0005126	cytokine receptor binding	149	0.82510
GO:0004827	proline-tRNA ligase activity	2	0.82536
GO:0032767	copper-dependent protein binding	3	0.82601
GO:0015196	L-tryptophan transmembrane transporter activity	2	0.82618
GO:0005452	inorganic anion exchanger activity	8	0.82692
GO:0070883	pre-miRNA binding	6	0.82735
GO:0071885	N-terminal protein N-methyltransferase activity	1	0.82735
GO:0051400	BH domain binding	8	0.82840
GO:0008234	cysteine-type peptidase activity	138	0.82865
GO:0047658	alpha-amino-acid esterase activity	1	0.82924
GO:0031697	beta-1 adrenergic receptor binding	4	0.83035
GO:0070335	aspartate binding	1	0.83055
GO:0004070	aspartate carbamoyltransferase activity	1	0.83055
GO:0016791	phosphatase activity	223	0.83058
GO:0003923	GPI-anchor transamidase activity	2	0.83059
GO:0071207	histone pre-mRNA stem-loop binding	2	0.83059
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	3	0.83060
GO:0030274	LIM domain binding	5	0.83115
GO:0004814	arginine-tRNA ligase activity	3	0.83140
GO:0035718	macrophage migration inhibitory factor binding	2	0.83162
GO:0120283	protein serine/threonine kinase binding	2	0.83208
GO:0005522	profilin binding	10	0.83216
GO:0017069	snRNA binding	61	0.83290
GO:0061578	Lys63-specific deubiquitinase activity	12	0.83303
GO:0004040	amidase activity	1	0.83437
GO:0004335	galactokinase activity	2	0.83461
GO:0070736	protein-glycine ligase activity, initiating	1	0.83469
GO:0070990	snRNP binding	7	0.83512
GO:0008579	JUN kinase phosphatase activity	1	0.83526
GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity	9	0.83615
GO:0051213	dioxygenase activity	73	0.83669
GO:0004605	phosphatidate cytidylyltransferase activity	3	0.83701
GO:0003711	transcription elongation regulator activity	5	0.83731
GO:0099579	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	2	0.83837
GO:0000149	SNARE binding	82	0.83856
GO:0008446	GDP-mannose 4,6-dehydratase activity	1	0.83856
GO:0017040	N-acylsphingosine amidohydrolase activity	5	0.83864
GO:0050262	ribosylnicotinamide kinase activity	1	0.83888
GO:0061769	ribosylnicotinate kinase activity	1	0.83888
GO:0001099	basal RNA polymerase II transcription machinery binding	54	0.83891
GO:0017024	myosin I binding	1	0.83920
GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	11	0.83921
GO:0043138	3'-5' DNA helicase activity	15	0.83962
GO:0047315	kynurenine-glyoxylate transaminase activity	1	0.83976
GO:0047804	cysteine-S-conjugate beta-lyase activity	1	0.83976
GO:0046920	alpha-(1->3)-fucosyltransferase activity	5	0.84017
GO:0050124	N-acylneuraminate-9-phosphatase activity	1	0.84128
GO:0046976	histone methyltransferase activity (H3-K27 specific)	4	0.84165
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	3	0.84187
GO:0047220	galactosylxylosylprotein 3-beta-galactosyltransferase activity	1	0.84216
GO:0036009	protein-glutamine N-methyltransferase activity	2	0.84245
GO:0030792	methylarsonite methyltransferase activity	1	0.84248
GO:0044378	non-sequence-specific DNA binding, bending	2	0.84278
GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0.84295
GO:0031681	G-protein beta-subunit binding	5	0.84321
GO:0000213	tRNA-intron endonuclease activity	2	0.84334
GO:0004329	formate-tetrahydrofolate ligase activity	2	0.84413
GO:0033961	cis-stilbene-oxide hydrolase activity	1	0.84430
GO:0005158	insulin receptor binding	16	0.84437
GO:0008682	2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase activity	1	0.84486
GO:0044716	8-oxo-GDP phosphatase activity	2	0.84547
GO:1990984	tRNA demethylase activity	2	0.84614
GO:0030172	troponin C binding	1	0.84636
GO:0042974	retinoic acid receptor binding	21	0.84734
GO:0004621	glycosylphosphatidylinositol phospholipase D activity	1	0.84746
GO:0016922	nuclear receptor binding	103	0.84827
GO:0097161	DH domain binding	1	0.84840
GO:0051537	2 iron, 2 sulfur cluster binding	20	0.84851
GO:0003943	N-acetylgalactosamine-4-sulfatase activity	2	0.84881
GO:0120015	sterol transfer activity	15	0.84919
GO:0033872	[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity	1	0.84934
GO:0031593	polyubiquitin modification-dependent protein binding	51	0.84966
GO:0018738	S-formylglutathione hydrolase activity	1	0.84973
GO:0002094	polyprenyltransferase activity	2	0.85034
GO:0019797	procollagen-proline 3-dioxygenase activity	2	0.85047
GO:0004298	threonine-type endopeptidase activity	12	0.85060
GO:0003774	motor activity	77	0.85127
GO:0003941	L-serine ammonia-lyase activity	2	0.85201
GO:0071567	UFM1 hydrolase activity	1	0.85246
GO:0034191	apolipoprotein A-I receptor binding	3	0.85273
GO:0004823	leucine-tRNA ligase activity	2	0.85278
GO:0004083	bisphosphoglycerate 2-phosphatase activity	1	0.85285
GO:0019828	aspartic-type endopeptidase inhibitor activity	5	0.85304
GO:0061654	NEDD8 conjugating enzyme activity	1	0.85332
GO:0004518	nuclease activity	167	0.85351
GO:0097020	COPII receptor activity	1	0.85355
GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	6	0.85395
GO:0004697	protein kinase C activity	16	0.85400
GO:0017128	phospholipid scramblase activity	10	0.85426
GO:0001018	mitochondrial promoter sequence-specific DNA binding	3	0.85429
GO:1904288	BAT3 complex binding	4	0.85468
GO:0004476	mannose-6-phosphate isomerase activity	1	0.85548
GO:1990405	protein antigen binding	3	0.85576
GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratase activity	1	0.85602
GO:0047453	ATP-dependent NAD(P)H-hydrate dehydratase activity	1	0.85602
GO:0004311	farnesyltranstransferase activity	3	0.85659
GO:0015116	sulfate transmembrane transporter activity	11	0.85715
GO:0015117	thiosulfate transmembrane transporter activity	4	0.85730
GO:0015131	oxaloacetate transmembrane transporter activity	4	0.85730
GO:0070506	high-density lipoprotein particle receptor activity	2	0.85802
GO:0008198	ferrous iron binding	19	0.85887
GO:0005136	interleukin-4 receptor binding	1	0.85894
GO:1903231	mRNA binding involved in posttranscriptional gene silencing	2	0.85921
GO:0016846	carbon-sulfur lyase activity	9	0.86060
GO:0019843	rRNA binding	63	0.86066
GO:0003963	RNA-3'-phosphate cyclase activity	1	0.86107
GO:1990930	RNA N1-methyladenosine dioxygenase activity	1	0.86130
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	10	0.86177
GO:0004536	deoxyribonuclease activity	47	0.86194
GO:0061752	telomeric repeat-containing RNA binding	2	0.86264
GO:0003712	transcription coregulator activity	446	0.86266
GO:1990189	peptide-serine-N-acetyltransferase activity	2	0.86382
GO:0036218	dTTP diphosphatase activity	3	0.86404
GO:0033889	N-sulfoglucosamine-3-sulfatase activity	1	0.86409
GO:0031685	adenosine receptor binding	3	0.86497
GO:0019705	protein-cysteine S-myristoyltransferase activity	5	0.86500
GO:0033142	progesterone receptor binding	2	0.86563
GO:0031419	cobalamin binding	9	0.86587
GO:0016757	transferase activity, transferring glycosyl groups	198	0.86615
GO:0036317	tyrosyl-RNA phosphodiesterase activity	1	0.86650
GO:0070260	5'-tyrosyl-DNA phosphodiesterase activity	1	0.86650
GO:0052816	long-chain acyl-CoA hydrolase activity	1	0.86657
GO:0120160	intraciliary transport particle A binding	3	0.86689
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	5	0.86734
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity	1	0.86769
GO:0047627	adenylylsulfatase activity	1	0.86777
GO:0047352	adenylylsulfate-ammonia adenylyltransferase activity	1	0.86777
GO:0003730	mRNA 3'-UTR binding	77	0.86818
GO:0120242	2-iminobutanoate deaminase activity	1	0.86829
GO:0120243	2-iminopropanoate deaminase activity	1	0.86829
GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters	5	0.86836
GO:0016496	substance P receptor activity	1	0.86836
GO:0140575	transmembrane monodehydroascorbate reductase activity	4	0.86863
GO:1904841	TORC2 complex binding	2	0.86932
GO:0042800	histone methyltransferase activity (H3-K4 specific)	15	0.86933
GO:0046899	nucleoside triphosphate adenylate kinase activity	2	0.86995
GO:0008061	chitin binding	5	0.87000
GO:0051747	cytosine C-5 DNA demethylase activity	1	0.87066
GO:0031749	D2 dopamine receptor binding	3	0.87076
GO:0008119	thiopurine S-methyltransferase activity	1	0.87214
GO:0004835	tubulin-tyrosine ligase activity	1	0.87221
GO:0047620	acylglycerol kinase activity	1	0.87243
GO:0046922	peptide-O-fucosyltransferase activity	2	0.87256
GO:0035064	methylated histone binding	62	0.87287
GO:0031386	protein tag	12	0.87301
GO:0004550	nucleoside diphosphate kinase activity	16	0.87397
GO:0061133	endopeptidase activator activity	9	0.87448
GO:0099184	structural constituent of postsynaptic intermediate filament cytoskeleton	1	0.87456
GO:0106157	peptidyl-arginine 3-dioxygenase activity	1	0.87529
GO:0140068	histone crotonyltransferase activity	1	0.87536
GO:0140069	histone butyryltransferase activity	1	0.87536
GO:0061920	protein propionyltransferase activity	1	0.87536
GO:0106226	peptide 2-hydroxyisobutyryltransferase activity	1	0.87536
GO:0120301	histone lactyltransferase activity	1	0.87536
GO:1905773	8-hydroxy-2'-deoxyguanosine DNA binding	3	0.87537
GO:0052725	inositol-1,3,4-trisphosphate 6-kinase activity	1	0.87565
GO:0052726	inositol-1,3,4-trisphosphate 5-kinase activity	1	0.87565
GO:0047325	inositol tetrakisphosphate 1-kinase activity	1	0.87565
GO:0008263	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	2	0.87672
GO:0016491	oxidoreductase activity	568	0.87700
GO:0061708	tRNA-5-taurinomethyluridine 2-sulfurtransferase	1	0.87717
GO:0016532	superoxide dismutase copper chaperone activity	2	0.87720
GO:0008476	protein-tyrosine sulfotransferase activity	2	0.87792
GO:0016407	acetyltransferase activity	74	0.87864
GO:0008483	transaminase activity	16	0.87886
GO:0043015	gamma-tubulin binding	28	0.87921
GO:0004034	aldose 1-epimerase activity	1	0.87948
GO:0050185	phosphatidylinositol deacylase activity	1	0.87984
GO:0001179	RNA polymerase I general transcription initiation factor binding	1	0.87999
GO:0004062	aryl sulfotransferase activity	3	0.88055
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	2	0.88066
GO:0031683	G-protein beta/gamma-subunit complex binding	15	0.88119
GO:1905172	RISC complex binding	4	0.88132
GO:0033560	folate reductase activity	1	0.88178
GO:0032190	acrosin binding	1	0.88192
GO:0035804	structural constituent of egg coat	1	0.88192
GO:0070891	lipoteichoic acid binding	2	0.88218
GO:0019237	centromeric DNA binding	6	0.88266
GO:0030628	pre-mRNA 3'-splice site binding	4	0.88275
GO:0140293	ADP-ribosylglutamate hydrolase activity	3	0.88294
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	108	0.88367
GO:0071535	RING-like zinc finger domain binding	3	0.88367
GO:0008445	D-aspartate oxidase activity	1	0.88412
GO:0004565	beta-galactosidase activity	3	0.88449
GO:0004334	fumarylacetoacetase activity	1	0.88504
GO:0042731	PH domain binding	4	0.88515
GO:0016878	acid-thiol ligase activity	22	0.88566
GO:0033229	cysteine transmembrane transporter activity	2	0.88569
GO:0045322	unmethylated CpG binding	7	0.88593
GO:1990838	poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends	1	0.88624
GO:0008607	phosphorylase kinase regulator activity	3	0.88624
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	22	0.88663
GO:0016278	lysine N-methyltransferase activity	55	0.88777
GO:0004336	galactosylceramidase activity	1	0.88792
GO:0019104	DNA N-glycosylase activity	11	0.88841
GO:0061608	nuclear import signal receptor activity	18	0.88852
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activity	1	0.88861
GO:0008113	peptide-methionine (S)-S-oxide reductase activity	2	0.88925
GO:0030156	benzodiazepine receptor binding	2	0.88925
GO:0070404	NADH binding	3	0.88939
GO:0015140	malate transmembrane transporter activity	4	0.89093
GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity	5	0.89129
GO:0033883	pyridoxal phosphatase activity	2	0.89218
GO:0030292	protein tyrosine kinase inhibitor activity	5	0.89294
GO:0019780	FAT10 activating enzyme activity	1	0.89324
GO:0008187	poly-pyrimidine tract binding	23	0.89378
GO:0038177	death receptor agonist activity	1	0.89454
GO:0030983	mismatched DNA binding	12	0.89455
GO:0031682	G-protein gamma-subunit binding	1	0.89488
GO:0004583	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity	2	0.89498
GO:1990932	5.8S rRNA binding	1	0.89502
GO:0062065	box H/ACA snoRNP complex binding	1	0.89515
GO:0005521	lamin binding	16	0.89517
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	22	0.89531
GO:0061665	SUMO ligase activity	9	0.89572
GO:0016018	cyclosporin A binding	13	0.89611
GO:0001632	leukotriene B4 receptor activity	2	0.89614
GO:0038191	neuropilin binding	5	0.89693
GO:0019135	deoxyhypusine monooxygenase activity	1	0.89732
GO:0004662	CAAX-protein geranylgeranyltransferase activity	2	0.89814
GO:0000403	Y-form DNA binding	5	0.89859
GO:0005216	ion channel activity	190	0.89875
GO:0015068	glycine amidinotransferase activity	1	0.89933
GO:0051500	D-tyrosyl-tRNA(Tyr) deacylase activity	2	0.89956
GO:0008798	beta-aspartyl-peptidase activity	2	0.89984
GO:0052836	inositol 5-diphosphate pentakisphosphate 5-kinase activity	2	0.90003
GO:0052839	inositol diphosphate tetrakisphosphate kinase activity	2	0.90003
GO:0097243	flavonoid binding	2	0.90003
GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	1	0.90006
GO:0032139	dinucleotide insertion or deletion binding	3	0.90017
GO:0010698	acetyltransferase activator activity	4	0.90037
GO:0042171	lysophosphatidic acid acyltransferase activity	22	0.90038
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	6	0.90043
GO:0032574	5'-3' RNA helicase activity	2	0.90059
GO:0031750	D3 dopamine receptor binding	2	0.90069
GO:0047708	biotinidase activity	1	0.90113
GO:0003976	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity	3	0.90260
GO:0000293	ferric-chelate reductase activity	1	0.90357
GO:0098809	nitrite reductase activity	4	0.90431
GO:0010484	H3 histone acetyltransferase activity	6	0.90473
GO:0102194	protein-fructosamine 3-kinase activity	1	0.90475
GO:0001094	TFIID-class transcription factor complex binding	10	0.90493
GO:1990276	RNA 5'-methyltransferase activity	1	0.90494
GO:0070004	cysteine-type exopeptidase activity	5	0.90522
GO:0009041	uridylate kinase activity	3	0.90602
GO:0004152	dihydroorotate dehydrogenase activity	1	0.90709
GO:0097023	fructose 6-phosphate aldolase activity	1	0.90715
GO:0008983	protein-glutamate O-methyltransferase activity	1	0.90715
GO:0103026	fructose-1-phosphatase activity	1	0.90715
GO:0008475	procollagen-lysine 5-dioxygenase activity	3	0.90716
GO:0031151	histone methyltransferase activity (H3-K79 specific)	1	0.90754
GO:0002055	adenine binding	1	0.90786
GO:0003999	adenine phosphoribosyltransferase activity	1	0.90786
GO:0043130	ubiquitin binding	90	0.90808
GO:0003690	double-stranded DNA binding	1168	0.90824
GO:0031370	eukaryotic initiation factor 4G binding	1	0.90831
GO:0070181	small ribosomal subunit rRNA binding	9	0.90832
GO:0004167	dopachrome isomerase activity	1	0.90921
GO:0050178	phenylpyruvate tautomerase activity	1	0.90921
GO:0106231	protein-propionyllysine depropionylase activity	2	0.90936
GO:1990460	leptin receptor binding	3	0.90972
GO:0033858	N-acetylgalactosamine kinase activity	1	0.90997
GO:0062156	mitochondrial ATP-gated potassium channel activity	1	0.91004
GO:0015127	bilirubin transmembrane transporter activity	1	0.91074
GO:0004561	alpha-N-acetylglucosaminidase activity	1	0.91080
GO:0004608	phosphatidylethanolamine N-methyltransferase activity	1	0.91093
GO:0080101	phosphatidyl-N-dimethylethanolamine N-methyltransferase activity	1	0.91093
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	1	0.91093
GO:0050733	RS domain binding	4	0.91167
GO:0003973	(S)-2-hydroxy-acid oxidase activity	1	0.91181
GO:0047545	2-hydroxyglutarate dehydrogenase activity	1	0.91181
GO:0000405	bubble DNA binding	7	0.91264
GO:0003713	transcription coactivator activity	248	0.91302
GO:0031435	mitogen-activated protein kinase kinase kinase binding	15	0.91315
GO:0050254	rhodopsin kinase activity	1	0.91326
GO:0004305	ethanolamine kinase activity	3	0.91362
GO:0070611	histone methyltransferase activity (H3-R2 specific)	1	0.91389
GO:0070612	histone methyltransferase activity (H2A-R3 specific)	1	0.91389
GO:0015421	ABC-type oligopeptide transporter activity	1	0.91476
GO:0044549	GTP cyclohydrolase binding	1	0.91495
GO:0008118	N-acetyllactosaminide alpha-2,3-sialyltransferase activity	2	0.91498
GO:0046403	polynucleotide 3'-phosphatase activity	1	0.91507
GO:0099186	structural constituent of postsynapse	12	0.91509
GO:0044547	DNA topoisomerase binding	4	0.91518
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	40	0.91540
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	1	0.91576
GO:0017057	6-phosphogluconolactonase activity	2	0.91585
GO:0005545	1-phosphatidylinositol binding	13	0.91618
GO:0015349	thyroid hormone transmembrane transporter activity	4	0.91642
GO:0008508	bile acid:sodium symporter activity	3	0.91657
GO:0042988	X11-like protein binding	1	0.91748
GO:0102758	very-long-chain enoyl-CoA reductase activity	1	0.91755
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7	0.91759
GO:0004427	inorganic diphosphatase activity	4	0.91790
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	2	0.91838
GO:0035597	N6-isopentenyladenosine methylthiotransferase activity	1	0.91914
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	3	0.91919
GO:0031752	D5 dopamine receptor binding	2	0.91924
GO:0044717	8-hydroxy-dADP phosphatase activity	1	0.91950
GO:0017178	diphthine-ammonia ligase activity	1	0.91980
