GO.ID	Term	Annotated	Raw.P.Value
GO:0004298	threonine-type endopeptidase activity	12	0.83209
GO:0008800	beta-lactamase activity	3	0.83211
GO:0035312	5'-3' exodeoxyribonuclease activity	6	0.83217
GO:0004794	L-threonine ammonia-lyase activity	1	0.83242
GO:0097162	MADS box domain binding	1	0.83307
GO:0047627	adenylylsulfatase activity	1	0.83323
GO:0047352	adenylylsulfate-ammonia adenylyltransferase activity	1	0.83323
GO:0008143	poly(A) binding	18	0.83327
GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity	1	0.83388
GO:0008962	phosphatidylglycerophosphatase activity	1	0.83429
GO:0030586	[methionine synthase] reductase activity	1	0.83502
GO:0004938	alpha2-adrenergic receptor activity	1	0.83558
GO:0140567	transmembrane protein dislocase activity	2	0.83621
GO:0034353	RNA pyrophosphohydrolase activity	1	0.83671
GO:0110152	RNA NAD-cap (NAD-forming) hydrolase activity	1	0.83671
GO:0098808	mRNA cap binding	2	0.83678
GO:0051059	NF-kappaB binding	31	0.83720
GO:0000995	RNA polymerase III general transcription initiation factor activity	6	0.83770
GO:0031208	POZ domain binding	3	0.83822
GO:0017025	TBP-class protein binding	24	0.83828
GO:0030623	U5 snRNA binding	2	0.83849
GO:0042019	interleukin-23 binding	1	0.83952
GO:0015367	oxoglutarate:malate antiporter activity	1	0.84064
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	10	0.84109
GO:0003896	DNA primase activity	2	0.84143
GO:0072345	NAADP-sensitive calcium-release channel activity	4	0.84165
GO:0004676	3-phosphoinositide-dependent protein kinase activity	1	0.84200
GO:0019777	Atg12 transferase activity	2	0.84210
GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	2	0.84312
GO:0050405	[acetyl-CoA carboxylase] kinase activity	2	0.84312
GO:0044388	small protein activating enzyme binding	5	0.84339
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	4	0.84340
GO:0035615	clathrin adaptor activity	18	0.84409
GO:0030379	neurotensin receptor activity, non-G protein-coupled	1	0.84446
GO:0005537	mannose binding	8	0.84518
GO:0050693	LBD domain binding	5	0.84551
GO:0016278	lysine N-methyltransferase activity	55	0.84552
GO:0001792	polymeric immunoglobulin receptor activity	1	0.84644
GO:0008446	GDP-mannose 4,6-dehydratase activity	1	0.84675
GO:0000140	acylglycerone-phosphate reductase activity	1	0.84707
GO:0001179	RNA polymerase I general transcription initiation factor binding	1	0.84722
GO:0061863	microtubule plus end polymerase	1	0.84730
GO:0004864	protein phosphatase inhibitor activity	36	0.84755
GO:0036332	placental growth factor-activated receptor activity	1	0.84770
GO:1990244	histone kinase activity (H2A-T120 specific)	1	0.84895
GO:0070034	telomerase RNA binding	21	0.84907
GO:0005507	copper ion binding	41	0.84954
GO:0001096	TFIIF-class transcription factor complex binding	2	0.84981
GO:0031681	G-protein beta-subunit binding	5	0.84991
GO:0016298	lipase activity	88	0.84998
GO:0030331	estrogen receptor binding	38	0.85049
GO:0004900	erythropoietin receptor activity	1	0.85067
GO:0008094	DNA-dependent ATPase activity	46	0.85076
GO:0008955	peptidoglycan glycosyltransferase activity	1	0.85106
GO:0008525	phosphatidylcholine transporter activity	16	0.85127
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	3	0.85156
GO:0047874	dolichyldiphosphatase activity	1	0.85161
GO:0003727	single-stranded RNA binding	67	0.85171
GO:0003680	minor groove of adenine-thymine-rich DNA binding	6	0.85211
GO:0004516	nicotinate phosphoribosyltransferase activity	1	0.85324
GO:0047256	lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity	1	0.85332
GO:0019826	oxygen sensor activity	4	0.85359
GO:0008459	chondroitin 6-sulfotransferase activity	2	0.85366
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0.85386
GO:0042163	interleukin-12 beta subunit binding	1	0.85394
GO:0045513	interleukin-27 binding	1	0.85394
GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters	27	0.85410
GO:0003973	(S)-2-hydroxy-acid oxidase activity	1	0.85417
GO:0047545	2-hydroxyglutarate dehydrogenase activity	1	0.85417
GO:0071796	K6-linked polyubiquitin modification-dependent protein binding	2	0.85442
GO:0030621	U4 snRNA binding	18	0.85447
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	35	0.85489
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	6	0.85546
GO:0005049	nuclear export signal receptor activity	11	0.85562
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	3	0.85585
GO:0062078	TSC1-TSC2 complex binding	1	0.85610
GO:0102524	tRNAPhe (7-(3-amino-3-carboxypropyl)wyosine37-C2)-hydroxylase activity	1	0.85617
GO:0047372	acylglycerol lipase activity	12	0.85624
GO:0043956	3-hydroxypropionyl-CoA dehydratase activity	1	0.85625
GO:0050254	rhodopsin kinase activity	1	0.85641
GO:0030942	endoplasmic reticulum signal peptide binding	3	0.85705
GO:0015144	carbohydrate transmembrane transporter activity	23	0.85757
GO:0070182	DNA polymerase binding	18	0.85770
GO:0008073	ornithine decarboxylase inhibitor activity	3	0.85772
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity	1	0.85786
GO:0005250	A-type (transient outward) potassium channel activity	2	0.85931
GO:0005549	odorant binding	3	0.85997
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	1	0.86054
GO:0030552	cAMP binding	15	0.86109
GO:0032450	maltose alpha-glucosidase activity	3	0.86155
GO:0070883	pre-miRNA binding	6	0.86214
GO:0032767	copper-dependent protein binding	3	0.86220
GO:0033867	Fas-activated serine/threonine kinase activity	1	0.86221
GO:0015101	organic cation transmembrane transporter activity	20	0.86227
GO:0140292	ADP-ribosylserine hydrolase activity	1	0.86258
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	0.86264
GO:0090555	phosphatidylethanolamine flippase activity	4	0.86293
GO:0043495	protein-membrane adaptor activity	15	0.86311
GO:0003747	translation release factor activity	7	0.86327
GO:0030305	heparanase activity	1	0.86342
GO:0017069	snRNA binding	61	0.86352
GO:0033745	L-methionine-(R)-S-oxide reductase activity	3	0.86390
GO:0018064	protein-histidine N-methyltransferase activity	2	0.86467
GO:0004013	adenosylhomocysteinase activity	3	0.86482
GO:0002046	opsin binding	1	0.86485
GO:0051864	histone demethylase activity (H3-K36 specific)	10	0.86512
GO:0004137	deoxycytidine kinase activity	2	0.86637
GO:0004138	deoxyguanosine kinase activity	2	0.86637
GO:0003743	translation initiation factor activity	54	0.86641
GO:0004736	pyruvate carboxylase activity	1	0.86665
GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity	7	0.86673
GO:1903231	mRNA binding involved in posttranscriptional gene silencing	2	0.86711
GO:0017130	poly(C) RNA binding	1	0.86732
GO:0019705	protein-cysteine S-myristoyltransferase activity	5	0.86768
GO:0045027	DNA end binding	3	0.86806
GO:0004853	uroporphyrinogen decarboxylase activity	1	0.86821
GO:0000210	NAD+ diphosphatase activity	3	0.86870
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	1	0.86873
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity	4	0.86912
GO:0061666	UFM1 ligase activity	1	0.86918
GO:0004408	holocytochrome-c synthase activity	1	0.86940
GO:0004067	asparaginase activity	1	0.86963
GO:0032184	SUMO polymer binding	5	0.86984
GO:0031370	eukaryotic initiation factor 4G binding	1	0.86985
GO:0004407	histone deacetylase activity	19	0.86997
GO:0034647	histone demethylase activity (H3-trimethyl-K4 specific)	5	0.87067
GO:0030378	serine racemase activity	1	0.87103
GO:0018114	threonine racemase activity	1	0.87103
GO:0008721	D-serine ammonia-lyase activity	1	0.87103
GO:0032407	MutSalpha complex binding	5	0.87116
GO:0003877	ATP adenylyltransferase activity	1	0.87133
GO:0004824	lysine-tRNA ligase activity	1	0.87133
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity	2	0.87214
GO:0019829	ATPase-coupled cation transmembrane transporter activity	30	0.87217
GO:0018738	S-formylglutathione hydrolase activity	1	0.87243
GO:0034236	protein kinase A catalytic subunit binding	12	0.87258
GO:0042799	histone methyltransferase activity (H4-K20 specific)	7	0.87300
GO:0003681	bent DNA binding	2	0.87339
GO:0015036	disulfide oxidoreductase activity	36	0.87344
GO:0016846	carbon-sulfur lyase activity	9	0.87345
GO:0030624	U6atac snRNA binding	2	0.87370
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	108	0.87406
GO:0004080	biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity	1	0.87477
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	1	0.87477
GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	1	0.87477
GO:0004079	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	1	0.87477
GO:0001018	mitochondrial promoter sequence-specific DNA binding	3	0.87495
GO:0004000	adenosine deaminase activity	8	0.87518
GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	1	0.87558
GO:0005215	transporter activity	686	0.87577
GO:0030158	protein xylosyltransferase activity	2	0.87638
GO:0030414	peptidase inhibitor activity	94	0.87675
GO:0008483	transaminase activity	16	0.87710
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	2	0.87761
GO:0004346	glucose-6-phosphatase activity	1	0.87768
GO:0004463	leukotriene-A4 hydrolase activity	1	0.87797
GO:0045148	tripeptide aminopeptidase activity	1	0.87797
GO:0004044	amidophosphoribosyltransferase activity	1	0.87840
GO:0030275	LRR domain binding	15	0.87848
GO:0070579	methylcytosine dioxygenase activity	4	0.87859
GO:0003696	satellite DNA binding	4	0.87902
GO:0017095	heparan sulfate 6-O-sulfotransferase activity	2	0.87935
GO:0004445	inositol-polyphosphate 5-phosphatase activity	6	0.87956
GO:0034485	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	6	0.87956
GO:0005160	transforming growth factor beta receptor binding	18	0.87975
GO:0005018	platelet-derived growth factor alpha-receptor activity	1	0.87977
GO:0004617	phosphoglycerate dehydrogenase activity	1	0.87984
GO:0008457	beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity	3	0.88009
GO:0015234	thiamine transmembrane transporter activity	2	0.88036
GO:0047134	protein-disulfide reductase activity	4	0.88075
GO:0047323	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	1	0.88085
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	12	0.88203
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	2	0.88208
GO:0034450	ubiquitin-ubiquitin ligase activity	13	0.88233
GO:0047092	27-hydroxycholesterol 7-alpha-monooxygenase activity	1	0.88249
GO:0033783	25-hydroxycholesterol 7alpha-hydroxylase activity	1	0.88249
GO:0017077	oxidative phosphorylation uncoupler activity	4	0.88317
GO:0001164	RNA polymerase I core promoter sequence-specific DNA binding	8	0.88343
GO:0102559	protein-(glutamine-N5) methyltransferase activity	1	0.88426
GO:0098882	structural constituent of presynaptic active zone	3	0.88433
GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	6	0.88463
GO:0008170	N-methyltransferase activity	86	0.88504
GO:0102194	protein-fructosamine 3-kinase activity	1	0.88504
GO:0090624	endoribonuclease activity, cleaving miRNA-paired mRNA	2	0.88509
GO:0017040	N-acylsphingosine amidohydrolase activity	5	0.88511
GO:0017064	fatty acid amide hydrolase activity	4	0.88544
GO:0097655	serpin family protein binding	1	0.88638
GO:0070553	nicotinic acid receptor activity	1	0.88645
GO:0052816	long-chain acyl-CoA hydrolase activity	1	0.88652
GO:0008482	sulfite oxidase activity	1	0.88701
GO:0015143	urate transmembrane transporter activity	2	0.88747
GO:0061685	diphthine methylesterase activity	1	0.88771
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	1	0.88813
GO:0032557	pyrimidine ribonucleotide binding	3	0.88823
GO:0042162	telomeric DNA binding	33	0.88832
GO:0033897	ribonuclease T2 activity	1	0.88868
GO:0004139	deoxyribose-phosphate aldolase activity	1	0.88987
GO:0003846	2-acylglycerol O-acyltransferase activity	3	0.89011
GO:0015382	sodium:sulfate symporter activity	1	0.89035
GO:0110153	RNA NAD-cap (NMN-forming) hydrolase activity	1	0.89083
GO:0099579	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	2	0.89091
GO:0015230	FAD transmembrane transporter activity	1	0.89139
GO:0044610	FMN transmembrane transporter activity	1	0.89139
GO:0003713	transcription coactivator activity	248	0.89244
GO:0015081	sodium ion transmembrane transporter activity	70	0.89315
GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	1	0.89331
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	1	0.89331
GO:0016868	intramolecular transferase activity, phosphotransferases	8	0.89347
GO:0047933	glucose-1,6-bisphosphate synthase activity	1	0.89352
GO:0004129	cytochrome-c oxidase activity	14	0.89385
GO:0010859	calcium-dependent cysteine-type endopeptidase inhibitor activity	1	0.89399
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	9	0.89418
GO:0000009	alpha-1,6-mannosyltransferase activity	2	0.89459
GO:0031800	type 3 metabotropic glutamate receptor binding	3	0.89463
GO:0030235	nitric-oxide synthase regulator activity	7	0.89481
GO:0046848	hydroxyapatite binding	2	0.89508
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	3	0.89510
GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	3	0.89541
GO:0140068	histone crotonyltransferase activity	1	0.89590
GO:0140069	histone butyryltransferase activity	1	0.89590
GO:0061920	protein propionyltransferase activity	1	0.89590
GO:0106226	peptide 2-hydroxyisobutyryltransferase activity	1	0.89590
GO:0120301	histone lactyltransferase activity	1	0.89590
GO:0062072	H3K9me3 modified histone binding	1	0.89691
GO:0004357	glutamate-cysteine ligase activity	2	0.89709
GO:0004373	glycogen (starch) synthase activity	2	0.89738
GO:0048407	platelet-derived growth factor binding	7	0.89767
GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	0.89786
GO:0004588	orotate phosphoribosyltransferase activity	1	0.89786
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	1	0.89806
GO:0052927	CTP:tRNA cytidylyltransferase activity	1	0.89833
GO:0052928	CTP:3'-cytidine-tRNA cytidylyltransferase activity	1	0.89833
GO:0052929	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	1	0.89833
GO:0016437	tRNA cytidylyltransferase activity	1	0.89833
GO:0022857	transmembrane transporter activity	597	0.89886
GO:0050251	retinol isomerase activity	1	0.89893
GO:0008768	UDP-sugar diphosphatase activity	2	0.89984
GO:0008419	RNA lariat debranching enzyme activity	1	0.89993
GO:0004990	oxytocin receptor activity	1	0.90013
GO:0034711	inhibin binding	4	0.90051
GO:0052821	DNA-7-methyladenine glycosylase activity	1	0.90086
GO:0052822	DNA-3-methylguanine glycosylase activity	1	0.90086
GO:0043916	DNA-7-methylguanine glycosylase activity	1	0.90086
GO:0008725	DNA-3-methyladenine glycosylase activity	1	0.90086
GO:0017116	single-stranded DNA helicase activity	19	0.90103
GO:0008705	methionine synthase activity	1	0.90106
GO:0048027	mRNA 5'-UTR binding	25	0.90121
GO:0008441	3'(2'),5'-bisphosphate nucleotidase activity	2	0.90191
GO:0004176	ATP-dependent peptidase activity	7	0.90200
GO:0046873	metal ion transmembrane transporter activity	206	0.90369
GO:0098632	cell-cell adhesion mediator activity	36	0.90396
GO:0051008	Hsp27 protein binding	1	0.90429
GO:0004085	butyryl-CoA dehydrogenase activity	2	0.90460
GO:0050201	fucokinase activity	1	0.90475
GO:0016287	glycerone-phosphate O-acyltransferase activity	1	0.90520
GO:0098821	BMP receptor activity	4	0.90525
GO:0106029	tRNA pseudouridine synthase activity	4	0.90577
GO:0005355	glucose transmembrane transporter activity	11	0.90580
GO:0042165	neurotransmitter binding	5	0.90631
GO:0036310	annealing helicase activity	5	0.90640
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	1	0.90663
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kinase activity	4	0.90668
GO:0000829	inositol heptakisphosphate kinase activity	4	0.90668
GO:0000832	inositol hexakisphosphate 5-kinase activity	4	0.90668
GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	2	0.90690
GO:1990189	peptide-serine-N-acetyltransferase activity	2	0.90699
GO:0015594	ABC-type putrescine transporter activity	1	0.90702
GO:0016430	tRNA (adenine-N6-)-methyltransferase activity	1	0.90728
GO:0043199	sulfate binding	3	0.90761
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7	0.90771
GO:0042988	X11-like protein binding	1	0.90844
GO:0060072	large conductance calcium-activated potassium channel activity	1	0.90921
GO:0052826	inositol hexakisphosphate 2-phosphatase activity	1	0.90953
GO:0034417	bisphosphoglycerate 3-phosphatase activity	1	0.90953
GO:0030351	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	1	0.90953
GO:0017150	tRNA dihydrouridine synthase activity	5	0.90962
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonuclease activity	2	0.90990
GO:0004559	alpha-mannosidase activity	14	0.91026
GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity	1	0.91048
GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity	1	0.91048
GO:0052595	aliphatic-amine oxidase activity	1	0.91048
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity	1	0.91048
GO:0043024	ribosomal small subunit binding	17	0.91089
GO:0097027	ubiquitin-protein transferase activator activity	9	0.91091
GO:0003876	AMP deaminase activity	2	0.91143
GO:0038177	death receptor agonist activity	1	0.91156
GO:1990841	promoter-specific chromatin binding	55	0.91193
