GO.ID	Term	Annotated	Raw.P.Value
GO:0061513	glucose 6-phosphate:inorganic phosphate antiporter activity	2	0.79909
GO:0015038	glutathione disulfide oxidoreductase activity	5	0.79943
GO:0008794	arsenate reductase (glutaredoxin) activity	1	0.79946
GO:0043139	5'-3' DNA helicase activity	9	0.79966
GO:0015227	acyl carnitine transmembrane transporter activity	2	0.79970
GO:0004620	phospholipase activity	73	0.79984
GO:0032182	ubiquitin-like protein binding	109	0.80000
GO:0043422	protein kinase B binding	10	0.80143
GO:0004016	adenylate cyclase activity	6	0.80187
GO:0050811	GABA receptor binding	8	0.80290
GO:0106153	phosphorylated histone binding	1	0.80299
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	10	0.80311
GO:0047179	platelet-activating factor acetyltransferase activity	4	0.80337
GO:0016874	ligase activity	150	0.80351
GO:0048270	methionine adenosyltransferase regulator activity	1	0.80376
GO:0004479	methionyl-tRNA formyltransferase activity	1	0.80419
GO:0008903	hydroxypyruvate isomerase activity	1	0.80427
GO:0031369	translation initiation factor binding	27	0.80453
GO:0004536	deoxyribonuclease activity	47	0.80477
GO:0050251	retinol isomerase activity	1	0.80496
GO:0016596	thienylcyclohexylpiperidine binding	1	0.80504
GO:0031731	CCR6 chemokine receptor binding	3	0.80565
GO:0047874	dolichyldiphosphatase activity	1	0.80632
GO:1905394	retromer complex binding	9	0.80672
GO:0071535	RING-like zinc finger domain binding	3	0.80674
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	3	0.80684
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	3	0.80698
GO:0031386	protein tag	12	0.80706
GO:0086039	calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential	1	0.80896
GO:0005267	potassium channel activity	38	0.80921
GO:0010484	H3 histone acetyltransferase activity	6	0.80926
GO:0015116	sulfate transmembrane transporter activity	11	0.80992
GO:0010698	acetyltransferase activator activity	4	0.81003
GO:0015117	thiosulfate transmembrane transporter activity	4	0.81053
GO:0015131	oxaloacetate transmembrane transporter activity	4	0.81053
GO:0019534	toxin transmembrane transporter activity	5	0.81069
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	1	0.81074
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	6	0.81120
GO:0016595	glutamate binding	6	0.81168
GO:0044717	8-hydroxy-dADP phosphatase activity	1	0.81193
GO:0030305	heparanase activity	1	0.81227
GO:0052909	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity	1	0.81269
GO:0001147	transcription termination site sequence-specific DNA binding	2	0.81285
GO:1990760	osmolarity-sensing cation channel activity	3	0.81296
GO:0019948	SUMO activating enzyme activity	2	0.81321
GO:0048244	phytanoyl-CoA dioxygenase activity	1	0.81328
GO:0004515	nicotinate-nucleotide adenylyltransferase activity	4	0.81358
GO:0004659	prenyltransferase activity	17	0.81369
GO:0008483	transaminase activity	16	0.81382
GO:0008375	acetylglucosaminyltransferase activity	36	0.81439
GO:0050840	extracellular matrix binding	35	0.81468
GO:0032427	GBD domain binding	2	0.81476
GO:1904854	proteasome core complex binding	1	0.81522
GO:0004655	porphobilinogen synthase activity	1	0.81522
GO:0004605	phosphatidate cytidylyltransferase activity	3	0.81558
GO:0005219	ryanodine-sensitive calcium-release channel activity	2	0.81607
GO:0004595	pantetheine-phosphate adenylyltransferase activity	1	0.81798
GO:0070004	cysteine-type exopeptidase activity	5	0.81810
GO:0008508	bile acid:sodium symporter activity	3	0.81839
GO:0032556	pyrimidine deoxyribonucleotide binding	1	0.81857
GO:0047840	dCTP diphosphatase activity	1	0.81857
GO:0042166	acetylcholine binding	3	0.81955
GO:0106050	tRNA 2'-O-methyltransferase activity	3	0.81985
GO:0031685	adenosine receptor binding	3	0.82083
GO:0035497	cAMP response element binding	16	0.82096
GO:0004090	carbonyl reductase (NADPH) activity	4	0.82211
GO:0047631	ADP-ribose diphosphatase activity	5	0.82232
GO:0016907	G protein-coupled acetylcholine receptor activity	1	0.82314
GO:0004568	chitinase activity	2	0.82443
GO:0008199	ferric iron binding	6	0.82479
GO:0043178	alcohol binding	58	0.82498
GO:0042328	heparan sulfate N-acetylglucosaminyltransferase activity	2	0.82501
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	0.82501
GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	2	0.82501
GO:0035800	deubiquitinase activator activity	2	0.82583
GO:0050353	trimethyllysine dioxygenase activity	1	0.82653
GO:0061733	peptide-lysine-N-acetyltransferase activity	36	0.82671
GO:0004815	aspartate-tRNA ligase activity	2	0.82711
GO:0004138	deoxyguanosine kinase activity	2	0.82734
GO:0004621	glycosylphosphatidylinositol phospholipase D activity	1	0.82735
GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity	1	0.82760
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity	4	0.82838
GO:0015035	protein disulfide oxidoreductase activity	25	0.82842
GO:0003724	RNA helicase activity	68	0.82847
GO:0032217	riboflavin transmembrane transporter activity	3	0.82862
GO:0008458	carnitine O-octanoyltransferase activity	3	0.82928
GO:0102077	oleamide hydrolase activity	2	0.83070
GO:0103073	anandamide amidohydrolase activity	2	0.83070
GO:0004735	pyrroline-5-carboxylate reductase activity	4	0.83084
GO:0004145	diamine N-acetyltransferase activity	3	0.83093
GO:0008609	alkylglycerone-phosphate synthase activity	1	0.83095
GO:0102264	tRNA-dihydrouridine20 synthase activity	1	0.83120
GO:0019135	deoxyhypusine monooxygenase activity	1	0.83136
GO:0001096	TFIIF-class transcription factor complex binding	2	0.83197
GO:0008521	acetyl-CoA transmembrane transporter activity	1	0.83201
GO:0030911	TPR domain binding	5	0.83261
GO:0097602	cullin family protein binding	24	0.83299
GO:1990518	single-stranded 3'-5' DNA helicase activity	3	0.83464
GO:0070404	NADH binding	3	0.83478
GO:0035255	ionotropic glutamate receptor binding	15	0.83483
GO:0016844	strictosidine synthase activity	1	0.83599
GO:0004027	alcohol sulfotransferase activity	1	0.83727
GO:0071567	UFM1 hydrolase activity	1	0.83784
GO:0102571	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity	1	0.83824
GO:0016231	beta-N-acetylglucosaminidase activity	1	0.83824
GO:0102166	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity	1	0.83824
GO:0102167	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity	1	0.83824
GO:0016174	NAD(P)H oxidase H2O2-forming activity	8	0.83853
GO:0001665	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	4	0.83893
GO:0017018	myosin phosphatase activity	1	0.83928
GO:0050115	myosin-light-chain-phosphatase activity	1	0.83928
GO:0005528	FK506 binding	7	0.83930
GO:0032393	MHC class I receptor activity	2	0.84030
GO:0004464	leukotriene-C4 synthase activity	3	0.84049
GO:0106347	U2 snRNA 2'-O-methyladenosine m6 methyltransferase activity	1	0.84104
GO:0044388	small protein activating enzyme binding	5	0.84125
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	4	0.84133
GO:0017151	DEAD/H-box RNA helicase binding	7	0.84196
GO:0048273	mitogen-activated protein kinase p38 binding	6	0.84280
GO:0061929	gamma-glutamylaminecyclotransferase activity	1	0.84319
GO:0035730	S-nitrosoglutathione binding	1	0.84454
GO:0035731	dinitrosyl-iron complex binding	1	0.84454
GO:0022894	Intermediate conductance calcium-activated potassium channel activity	1	0.84565
GO:0004781	sulfate adenylyltransferase (ATP) activity	2	0.84581
GO:0004020	adenylylsulfate kinase activity	2	0.84581
GO:0042497	triacyl lipopeptide binding	1	0.84588
GO:0003831	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	4	0.84593
GO:0015207	adenine transmembrane transporter activity	2	0.84714
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	2	0.84720
GO:0032139	dinucleotide insertion or deletion binding	3	0.84749
GO:0019213	deacetylase activity	32	0.84750
GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	1	0.84754
GO:0051213	dioxygenase activity	73	0.84761
GO:0004610	phosphoacetylglucosamine mutase activity	1	0.84777
GO:0030145	manganese ion binding	57	0.84785
GO:0019843	rRNA binding	63	0.84874
GO:0030619	U1 snRNA binding	8	0.84874
GO:0008174	mRNA methyltransferase activity	12	0.84894
GO:1990459	transferrin receptor binding	10	0.84909
GO:0051378	serotonin binding	3	0.84912
GO:0004300	enoyl-CoA hydratase activity	9	0.84949
GO:0008073	ornithine decarboxylase inhibitor activity	3	0.84953
GO:0008198	ferrous iron binding	19	0.85036
GO:0004298	threonine-type endopeptidase activity	12	0.85106
GO:0042800	histone methyltransferase activity (H3-K4 specific)	15	0.85135
GO:0005471	ATP:ADP antiporter activity	3	0.85147
GO:0080122	AMP transmembrane transporter activity	3	0.85147
GO:0032138	single base insertion or deletion binding	4	0.85201
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	3	0.85268
GO:0000009	alpha-1,6-mannosyltransferase activity	2	0.85329
GO:0004559	alpha-mannosidase activity	14	0.85446
GO:0045142	triplex DNA binding	2	0.85508
GO:0005003	ephrin receptor activity	12	0.85509
GO:0004346	glucose-6-phosphatase activity	1	0.85525
GO:0048408	epidermal growth factor binding	4	0.85560
GO:0043333	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	1	0.85564
GO:0043430	2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	0.85564
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	1	0.85571
GO:0023026	MHC class II protein complex binding	20	0.85578
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1	0.85579
GO:0004644	phosphoribosylglycinamide formyltransferase activity	1	0.85579
GO:0004637	phosphoribosylamine-glycine ligase activity	1	0.85579
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	3	0.85665
GO:0036317	tyrosyl-RNA phosphodiesterase activity	1	0.85702
GO:0070260	5'-tyrosyl-DNA phosphodiesterase activity	1	0.85702
GO:0004000	adenosine deaminase activity	8	0.85736
GO:0004080	biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity	1	0.85740
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	1	0.85740
GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	1	0.85740
GO:0004079	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	1	0.85740
GO:0005119	smoothened binding	2	0.85845
GO:0062182	all-trans retinoic acid 4-hydrolase activity	1	0.85916
GO:0062183	all-trans retinoic acid 18-hydroxylase activity	1	0.85916
GO:0004619	phosphoglycerate mutase activity	2	0.85942
GO:0004082	bisphosphoglycerate mutase activity	2	0.85942
GO:0052816	long-chain acyl-CoA hydrolase activity	1	0.85947
GO:0046570	methylthioribulose 1-phosphate dehydratase activity	1	0.86000
GO:0031798	type 1 metabotropic glutamate receptor binding	1	0.86122
GO:0005158	insulin receptor binding	16	0.86175
GO:0046870	cadmium ion binding	2	0.86190
GO:0003973	(S)-2-hydroxy-acid oxidase activity	1	0.86198
GO:0047545	2-hydroxyglutarate dehydrogenase activity	1	0.86198
GO:0030337	DNA polymerase processivity factor activity	3	0.86207
GO:0004618	phosphoglycerate kinase activity	1	0.86228
GO:1905030	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	1	0.86236
GO:0004305	ethanolamine kinase activity	3	0.86242
GO:0008093	cytoskeletal anchor activity	19	0.86245
GO:0062078	TSC1-TSC2 complex binding	1	0.86296
GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0.86342
GO:0140262	mRNA cap binding complex binding	3	0.86395
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	1	0.86462
GO:0035877	death effector domain binding	4	0.86489
GO:0034584	piRNA binding	1	0.86515
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	3	0.86521
GO:0010485	H4 histone acetyltransferase activity	12	0.86561
GO:1990259	histone-glutamine methyltransferase activity	1	0.86567
GO:0008649	rRNA methyltransferase activity	18	0.86578
GO:0052692	raffinose alpha-galactosidase activity	1	0.86582
GO:0017041	galactosylgalactosylglucosylceramidase activity	1	0.86582
GO:0008187	poly-pyrimidine tract binding	23	0.86611
GO:0051021	GDP-dissociation inhibitor binding	4	0.86621
GO:0008494	translation activator activity	8	0.86631
GO:0004633	phosphopantothenoylcysteine decarboxylase activity	1	0.86702
GO:0008967	phosphoglycolate phosphatase activity	2	0.86711
GO:0001046	core promoter sequence-specific DNA binding	41	0.86714
GO:0003921	GMP synthase activity	1	0.86769
GO:1990448	exon-exon junction complex binding	1	0.86888
GO:0035368	selenocysteine insertion sequence binding	5	0.86934
GO:0001162	RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	6	0.86973
GO:0016279	protein-lysine N-methyltransferase activity	54	0.87001
GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity	5	0.87017
GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	10	0.87031
GO:0008705	methionine synthase activity	1	0.87051
GO:0140347	N-retinylidene-phosphatidylethanolamine flippase activity	1	0.87059
GO:0015410	manganese transmembrane transporter activity, phosphorylative mechanism	1	0.87066
GO:0047092	27-hydroxycholesterol 7-alpha-monooxygenase activity	1	0.87096
GO:0033783	25-hydroxycholesterol 7alpha-hydroxylase activity	1	0.87096
GO:0047134	protein-disulfide reductase activity	4	0.87130
GO:0030234	enzyme regulator activity	959	0.87296
GO:0001882	nucleoside binding	299	0.87316
GO:0140351	glycosylceramide flippase activity	3	0.87360
GO:1990239	steroid hormone binding	4	0.87365
GO:0004945	angiotensin type II receptor activity	1	0.87404
GO:0043539	protein serine/threonine kinase activator activity	45	0.87430
GO:0017129	triglyceride binding	1	0.87572
GO:0004525	ribonuclease III activity	3	0.87760
GO:0004522	ribonuclease A activity	1	0.87768
GO:0019826	oxygen sensor activity	4	0.87773
GO:0102938	orcinol O-methyltransferase activity	1	0.87876
GO:0102084	L-dopa O-methyltransferase activity	1	0.87876
GO:0016206	catechol O-methyltransferase activity	1	0.87876
GO:0000268	peroxisome targeting sequence binding	5	0.87878
GO:0036505	prosaposin receptor activity	2	0.87894
GO:0008188	neuropeptide receptor activity	6	0.87907
GO:0062154	N6-mAMP deaminase activity	1	0.87984
GO:0000403	Y-form DNA binding	5	0.88011
GO:0004709	MAP kinase kinase kinase activity	25	0.88031
GO:0008094	DNA-dependent ATPase activity	46	0.88037
GO:0008137	NADH dehydrogenase (ubiquinone) activity	40	0.88040
GO:0050254	rhodopsin kinase activity	1	0.88049
GO:0008568	microtubule-severing ATPase activity	6	0.88103
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	1	0.88113
GO:0008720	D-lactate dehydrogenase activity	1	0.88113
GO:0070523	11-beta-hydroxysteroid dehydrogenase (NAD+) activity	1	0.88128
GO:0043221	SMC family protein binding	1	0.88135
GO:0004534	5'-3' exoribonuclease activity	4	0.88146
GO:0022857	transmembrane transporter activity	597	0.88201
GO:0036004	GAF domain binding	1	0.88206
GO:0008312	7S RNA binding	7	0.88208
GO:0032549	ribonucleoside binding	295	0.88255
GO:0004483	mRNA (nucleoside-2'-O-)-methyltransferase activity	2	0.88439
GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	6	0.88445
GO:0019781	NEDD8 activating enzyme activity	2	0.88519
GO:0043125	ErbB-3 class receptor binding	5	0.88520
GO:0019788	NEDD8 transferase activity	6	0.88522
GO:0043560	insulin receptor substrate binding	9	0.88565
GO:0004033	aldo-keto reductase (NADP) activity	17	0.88627
GO:0047288	monosialoganglioside sialyltransferase activity	3	0.88636
GO:0008995	ribonuclease E activity	1	0.88701
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	6	0.88734
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0.88743
GO:0019144	ADP-sugar diphosphatase activity	2	0.88747
GO:0061953	mRNA (adenine-N1-)-methyltransferase activity	3	0.88758
GO:0016429	tRNA (adenine-N1-)-methyltransferase activity	3	0.88758
GO:0017136	NAD-dependent histone deacetylase activity	15	0.88810
GO:0005342	organic acid transmembrane transporter activity	98	0.88850
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	15	0.88875
GO:0035500	MH2 domain binding	2	0.88895
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	2	0.88935
GO:0072572	poly-ADP-D-ribose binding	2	0.88964
GO:0070182	DNA polymerase binding	18	0.88996
GO:0004518	nuclease activity	167	0.88997
GO:0032051	clathrin light chain binding	5	0.89005
GO:1904841	TORC2 complex binding	2	0.89150
GO:0097020	COPII receptor activity	1	0.89180
GO:0042626	ATPase-coupled transmembrane transporter activity	43	0.89287
GO:0120015	sterol transfer activity	15	0.89336
GO:0047988	hydroxyacid-oxoacid transhydrogenase activity	1	0.89338
GO:0018025	calmodulin-lysine N-methyltransferase activity	1	0.89345
GO:0005338	nucleotide-sugar transmembrane transporter activity	11	0.89370
GO:0032090	Pyrin domain binding	2	0.89373
GO:0042392	sphingosine-1-phosphate phosphatase activity	6	0.89421
GO:0103046	alanylglutamate dipeptidase activity	1	0.89447
GO:0009000	selenocysteine lyase activity	1	0.89454
GO:0070279	vitamin B6 binding	37	0.89457
GO:0042165	neurotransmitter binding	5	0.89474
GO:0061663	NEDD8 ligase activity	3	0.89565
